time,data_type,value
2025-04-10T00:00:00+00:00,br,"Deep: 16.8, rem: 14.8, full: 16.8, light: 15.4"
2025-04-11T00:00:00+00:00,br,"Deep: 18.2, rem: 15.8, full: 18.2, light: 18.2"
2025-04-13T00:00:00+00:00,br,"Deep: 16.8, rem: -1.0, full: 16.8, light: 18.0"
2025-04-15T00:00:00+00:00,br,"Deep: 18.2, rem: -1, full: 18.2, light: 17.8"
2025-04-16T00:00:00+00:00,br,"Deep: 21, rem: -1, full: 21, light: -1"
2025-04-17T00:00:00+00:00,br,"Deep: 19, rem: -1, full: 19, light: 18.4"
2025-04-18T00:00:00+00:00,br,"Deep: 19.4, rem: -1, full: 19.4, light: 17.6"
2025-04-19T00:00:00+00:00,br,"Deep: 17.8, rem: 9.6, full: 17.8, light: 18.2"
2025-04-20T00:00:00+00:00,br,"Deep: 19.4, rem: 9.8, full: 19.4, light: 18.8"
2025-04-21T00:00:00+00:00,br,"Deep: 19.2, rem: -1, full: 19.2, light: 19"
2025-04-22T00:00:00+00:00,br,"Deep: 19.6, rem: -1, full: 19.6, light: 18.8"
2025-04-23T00:00:00+00:00,br,"Deep: 20.0, rem: 9.6, full: 20.0, light: -1.0"
2025-04-24T00:00:00+00:00,br,"Deep: 17.6, rem: -1.0, full: 17.6, light: 18.0"
2025-04-25T00:00:00+00:00,br,"Deep: 18.8, rem: 13.8, full: 18.8, light: 18.6"
2025-04-26T00:00:00+00:00,br,"Deep: 17.2, rem: 16.6, full: 17.2, light: 16.8"
2025-04-27T00:00:00+00:00,br,"Deep: 18.2, rem: 16.8, full: 18.2, light: 17.6"
2025-04-28T00:00:00+00:00,br,"Deep: 18.2, rem: -1.0, full: 18.2, light: 17.8"
