time,data_type,value
2024-07-15T23:00:00+00:00,hrv,"RMSSD: 59.403, coverage: 0.763, hf: 514.135 lf: 1223.449"
2024-07-15T23:05:00+00:00,hrv,"RMSSD: 46.343, coverage: 0.986, hf: 595.263 lf: 2436.88"
2024-07-15T23:10:00+00:00,hrv,"RMSSD: 35.551, coverage: 1.002, hf: 310.204 lf: 811.116"
2024-07-15T23:15:00+00:00,hrv,"RMSSD: 34.712, coverage: 1.002, hf: 330.186 lf: 919.17"
2024-07-15T23:20:00+00:00,hrv,"RMSSD: 33.344, coverage: 1.003, hf: 265.561 lf: 781.14"
2024-07-15T23:25:00+00:00,hrv,"RMSSD: 30.387, coverage: 0.999, hf: 351.536 lf: 400.069"
2024-07-15T23:30:00+00:00,hrv,"RMSSD: 29.974, coverage: 1.002, hf: 339.147 lf: 550.011"
2024-07-15T23:35:00+00:00,hrv,"RMSSD: 27.858, coverage: 0.999, hf: 234.997 lf: 626.276"
2024-07-15T23:40:00+00:00,hrv,"RMSSD: 26.174, coverage: 0.983, hf: 221.925 lf: 416.353"
2024-07-15T23:45:00+00:00,hrv,"RMSSD: 26.582, coverage: 1.004, hf: 192.568 lf: 481.705"
2024-07-15T23:50:00+00:00,hrv,"RMSSD: 26.67, coverage: 1.003, hf: 178.692 lf: 658.104"
2024-07-15T23:55:00+00:00,hrv,"RMSSD: 26.938, coverage: 1.0, hf: 236.154 lf: 729.394"
2024-07-16T00:00:00+00:00,hrv,"RMSSD: 28.941, coverage: 1.0, hf: 248.708 lf: 776.563"
2024-07-16T00:05:00+00:00,hrv,"RMSSD: 25.576, coverage: 0.946, hf: 244.04 lf: 438.853"
2024-07-16T00:10:00+00:00,hrv,"RMSSD: 19.923, coverage: 0.987, hf: 162.098 lf: 532.745"
2024-07-16T00:15:00+00:00,hrv,"RMSSD: 17.88, coverage: 0.965, hf: 78.005 lf: 641.291"
2024-07-16T00:20:00+00:00,hrv,"RMSSD: 19.843, coverage: 1.003, hf: 127.56 lf: 398.69"
2024-07-16T00:25:00+00:00,hrv,"RMSSD: 15.6, coverage: 0.989, hf: 49.695 lf: 389.985"
2024-07-16T00:30:00+00:00,hrv,"RMSSD: 18.577, coverage: 0.934, hf: 90.75 lf: 214.215"
2024-07-16T00:35:00+00:00,hrv,"RMSSD: 29.199, coverage: 0.854, hf: 281.735 lf: 371.7"
2024-07-16T00:40:00+00:00,hrv,"RMSSD: 28.628, coverage: 0.984, hf: 293.696 lf: 136.527"
2024-07-16T00:45:00+00:00,hrv,"RMSSD: 31.42, coverage: 1.002, hf: 447.294 lf: 289.621"
2024-07-16T00:50:00+00:00,hrv,"RMSSD: 33.854, coverage: 0.967, hf: 388.51 lf: 401.476"
2024-07-16T00:55:00+00:00,hrv,"RMSSD: 37.397, coverage: 0.958, hf: 523.458 lf: 231.49"
2024-07-16T01:00:00+00:00,hrv,"RMSSD: 38.185, coverage: 1.001, hf: 536.371 lf: 352.854"
2024-07-16T01:05:00+00:00,hrv,"RMSSD: 35.081, coverage: 1.005, hf: 411.855 lf: 433.358"
2024-07-16T01:10:00+00:00,hrv,"RMSSD: 35.921, coverage: 0.998, hf: 632.481 lf: 297.101"
2024-07-16T01:15:00+00:00,hrv,"RMSSD: 34.279, coverage: 1.004, hf: 438.55 lf: 500.857"
2024-07-16T01:20:00+00:00,hrv,"RMSSD: 35.607, coverage: 1.004, hf: 493.318 lf: 559.715"
2024-07-16T01:25:00+00:00,hrv,"RMSSD: 37.147, coverage: 0.999, hf: 486.457 lf: 574.385"
2024-07-16T01:30:00+00:00,hrv,"RMSSD: 45.853, coverage: 0.945, hf: 588.829 lf: 2361.441"
2024-07-16T01:35:00+00:00,hrv,"RMSSD: 29.001, coverage: 0.88, hf: 137.254 lf: 1822.788"
2024-07-16T01:40:00+00:00,hrv,"RMSSD: 14.139, coverage: 0.997, hf: 28.351 lf: 151.146"
2024-07-16T01:45:00+00:00,hrv,"RMSSD: 13.276, coverage: 0.998, hf: 30.315 lf: 211.126"
2024-07-16T01:50:00+00:00,hrv,"RMSSD: 20.174, coverage: 0.978, hf: 60.189 lf: 469.978"
2024-07-16T01:55:00+00:00,hrv,"RMSSD: 19.988, coverage: 0.998, hf: 54.941 lf: 376.052"
2024-07-16T02:00:00+00:00,hrv,"RMSSD: 21.298, coverage: 1.002, hf: 82.504 lf: 488.662"
2024-07-16T02:05:00+00:00,hrv,"RMSSD: 18.931, coverage: 0.992, hf: 51.554 lf: 494.034"
2024-07-16T02:10:00+00:00,hrv,"RMSSD: 24.719, coverage: 0.999, hf: 165.531 lf: 969.309"
2024-07-16T02:15:00+00:00,hrv,"RMSSD: 49.028, coverage: 0.995, hf: 646.731 lf: 835.736"
2024-07-16T02:20:00+00:00,hrv,"RMSSD: 81.489, coverage: 0.991, hf: 992.718 lf: 935.818"
2024-07-16T02:30:00+00:00,hrv,"RMSSD: 83.221, coverage: 0.81, hf: 853.457 lf: 1894.634"
2024-07-16T02:35:00+00:00,hrv,"RMSSD: 53.054, coverage: 1.003, hf: 603.853 lf: 543.017"
2024-07-16T02:40:00+00:00,hrv,"RMSSD: 48.136, coverage: 1.004, hf: 618.282 lf: 689.042"
2024-07-16T02:45:00+00:00,hrv,"RMSSD: 45.165, coverage: 0.974, hf: 550.453 lf: 817.12"
2024-07-16T02:50:00+00:00,hrv,"RMSSD: 52.874, coverage: 1.002, hf: 837.689 lf: 807.358"
2024-07-16T02:55:00+00:00,hrv,"RMSSD: 84.735, coverage: 0.833, hf: 1120.218 lf: 1801.248"
2024-07-16T03:00:00+00:00,hrv,"RMSSD: 241.583, coverage: 0.96, hf: 7797.091 lf: 2076.795"
2024-07-16T03:05:00+00:00,hrv,"RMSSD: 158.603, coverage: 0.982, hf: 3714.61 lf: 4490.837"
2024-07-16T03:10:00+00:00,hrv,"RMSSD: 141.245, coverage: 0.959, hf: 3387.029 lf: 3646.668"
2024-07-16T03:15:00+00:00,hrv,"RMSSD: 175.906, coverage: 1.003, hf: 3876.301 lf: 2640.92"
2024-07-16T03:20:00+00:00,hrv,"RMSSD: 66.284, coverage: 1.002, hf: 1043.928 lf: 1425.753"
2024-07-16T03:25:00+00:00,hrv,"RMSSD: 218.265, coverage: 1.003, hf: 5429.28 lf: 1089.427"
2024-07-16T03:30:00+00:00,hrv,"RMSSD: 50.938, coverage: 0.986, hf: 581.882 lf: 1063.56"
2024-07-16T03:35:00+00:00,hrv,"RMSSD: 36.84, coverage: 0.792, hf: 248.131 lf: 2649.54"
2024-07-16T03:40:00+00:00,hrv,"RMSSD: 18.297, coverage: 1.002, hf: 73.176 lf: 231.601"
2024-07-16T03:45:00+00:00,hrv,"RMSSD: 11.59, coverage: 0.999, hf: 26.159 lf: 199.025"
2024-07-16T03:50:00+00:00,hrv,"RMSSD: 31.126, coverage: 0.725, hf: 156.177 lf: 2497.959"
2024-07-16T03:55:00+00:00,hrv,"RMSSD: 78.995, coverage: 0.975, hf: 1748.349 lf: 2405.069"
2024-07-16T04:00:00+00:00,hrv,"RMSSD: 80.264, coverage: 0.951, hf: 1217.701 lf: 2527.156"
