time,data_type,value
2024-03-29T00:09:00+00:00,steps,7
2024-03-29T00:12:00+00:00,steps,6
2024-03-29T00:13:00+00:00,steps,14
2024-03-29T00:26:00+00:00,steps,47
2024-03-29T00:27:00+00:00,steps,56
2024-03-29T00:28:00+00:00,steps,28
2024-03-29T00:29:00+00:00,steps,17
2024-03-29T00:30:00+00:00,steps,8
2024-03-29T00:31:00+00:00,steps,11
2024-03-29T00:32:00+00:00,steps,19
2024-03-29T00:33:00+00:00,steps,38
2024-03-29T00:34:00+00:00,steps,106
2024-03-29T00:35:00+00:00,steps,58
2024-03-29T00:36:00+00:00,steps,8
2024-03-29T00:44:00+00:00,steps,13
2024-03-29T00:45:00+00:00,steps,8
2024-03-29T00:46:00+00:00,steps,27
2024-03-29T01:01:00+00:00,steps,5
2024-03-29T01:06:00+00:00,steps,15
2024-03-29T01:07:00+00:00,steps,33
2024-03-29T02:09:00+00:00,steps,7
2024-03-29T02:27:00+00:00,steps,5
2024-03-29T02:34:00+00:00,steps,9
2024-03-29T02:35:00+00:00,steps,54
2024-03-29T03:21:00+00:00,steps,4
2024-03-29T07:16:00+00:00,steps,8
2024-03-29T08:09:00+00:00,steps,4
2024-03-29T09:29:00+00:00,steps,6
2024-03-29T09:30:00+00:00,steps,10
2024-03-29T09:31:00+00:00,steps,20
2024-03-29T09:32:00+00:00,steps,4
2024-03-29T10:00:00+00:00,steps,6
2024-03-29T10:07:00+00:00,steps,8
2024-03-29T10:08:00+00:00,steps,14
2024-03-29T10:09:00+00:00,steps,23
2024-03-29T10:20:00+00:00,steps,12
2024-03-29T10:58:00+00:00,steps,16
2024-03-29T11:30:00+00:00,steps,5
2024-03-29T11:31:00+00:00,steps,30
2024-03-29T11:32:00+00:00,steps,38
2024-03-29T11:33:00+00:00,steps,24
2024-03-29T11:37:00+00:00,steps,7
2024-03-29T12:09:00+00:00,steps,13
2024-03-29T12:10:00+00:00,steps,6
2024-03-29T12:16:00+00:00,steps,23
2024-03-29T12:24:00+00:00,steps,17
2024-03-29T12:25:00+00:00,steps,11
2024-03-29T12:26:00+00:00,steps,8
2024-03-29T12:57:00+00:00,steps,16
2024-03-29T12:58:00+00:00,steps,13
2024-03-29T12:59:00+00:00,steps,33
2024-03-29T13:02:00+00:00,steps,11
2024-03-29T13:04:00+00:00,steps,22
2024-03-29T13:05:00+00:00,steps,23
2024-03-29T13:06:00+00:00,steps,11
2024-03-29T13:07:00+00:00,steps,25
2024-03-29T13:08:00+00:00,steps,30
2024-03-29T13:09:00+00:00,steps,18
2024-03-29T13:10:00+00:00,steps,104
2024-03-29T13:11:00+00:00,steps,109
2024-03-29T13:12:00+00:00,steps,111
2024-03-29T13:13:00+00:00,steps,59
2024-03-29T13:14:00+00:00,steps,84
2024-03-29T13:15:00+00:00,steps,91
2024-03-29T13:16:00+00:00,steps,18
2024-03-29T13:18:00+00:00,steps,17
2024-03-29T13:19:00+00:00,steps,22
2024-03-29T13:20:00+00:00,steps,72
2024-03-29T13:21:00+00:00,steps,107
2024-03-29T13:22:00+00:00,steps,114
2024-03-29T13:23:00+00:00,steps,35
2024-03-29T13:40:00+00:00,steps,12
2024-03-29T13:44:00+00:00,steps,75
2024-03-29T13:45:00+00:00,steps,110
2024-03-29T13:46:00+00:00,steps,114
2024-03-29T13:47:00+00:00,steps,89
2024-03-29T13:48:00+00:00,steps,48
2024-03-29T13:49:00+00:00,steps,19
2024-03-29T13:50:00+00:00,steps,7
2024-03-29T14:17:00+00:00,steps,6
2024-03-29T14:18:00+00:00,steps,50
2024-03-29T14:20:00+00:00,steps,70
2024-03-29T14:35:00+00:00,steps,17
2024-03-29T14:36:00+00:00,steps,39
2024-03-29T14:37:00+00:00,steps,70
2024-03-29T14:38:00+00:00,steps,52
2024-03-29T14:39:00+00:00,steps,27
2024-03-29T15:05:00+00:00,steps,6
2024-03-29T15:06:00+00:00,steps,45
2024-03-29T16:03:00+00:00,steps,43
2024-03-29T16:06:00+00:00,steps,46
2024-03-29T16:07:00+00:00,steps,12
2024-03-29T16:10:00+00:00,steps,16
2024-03-29T16:11:00+00:00,steps,37
2024-03-29T16:13:00+00:00,steps,20
2024-03-29T16:14:00+00:00,steps,76
2024-03-29T16:15:00+00:00,steps,75
2024-03-29T16:16:00+00:00,steps,20
2024-03-29T16:24:00+00:00,steps,40
2024-03-29T16:25:00+00:00,steps,57
2024-03-29T16:26:00+00:00,steps,57
2024-03-29T16:27:00+00:00,steps,29
2024-03-29T16:28:00+00:00,steps,27
2024-03-29T16:38:00+00:00,steps,7
2024-03-29T16:52:00+00:00,steps,6
2024-03-29T17:32:00+00:00,steps,4
2024-03-29T17:33:00+00:00,steps,12
2024-03-29T17:34:00+00:00,steps,11
2024-03-29T18:23:00+00:00,steps,9
2024-03-29T18:24:00+00:00,steps,21
2024-03-29T18:26:00+00:00,steps,12
2024-03-29T18:27:00+00:00,steps,56
2024-03-29T18:28:00+00:00,steps,13
2024-03-29T18:29:00+00:00,steps,48
2024-03-29T18:30:00+00:00,steps,10
2024-03-29T18:41:00+00:00,steps,4
2024-03-29T18:42:00+00:00,steps,73
2024-03-29T18:43:00+00:00,steps,34
2024-03-29T18:44:00+00:00,steps,27
2024-03-29T18:48:00+00:00,steps,13
2024-03-29T18:49:00+00:00,steps,44
2024-03-29T18:50:00+00:00,steps,35
2024-03-29T18:51:00+00:00,steps,15
2024-03-29T18:52:00+00:00,steps,20
2024-03-29T18:53:00+00:00,steps,12
2024-03-29T18:55:00+00:00,steps,18
2024-03-29T18:56:00+00:00,steps,11
2024-03-29T18:57:00+00:00,steps,11
2024-03-29T19:02:00+00:00,steps,9
