time,data_type,value
2025-02-04T13:29:00+00:00,steps,23
2025-02-04T13:30:00+00:00,steps,46
2025-02-04T13:31:00+00:00,steps,102
2025-02-04T13:32:00+00:00,steps,106
2025-02-04T13:33:00+00:00,steps,106
2025-02-04T13:34:00+00:00,steps,10
2025-02-04T13:35:00+00:00,steps,20
2025-02-04T13:41:00+00:00,steps,6
2025-02-04T14:21:00+00:00,steps,59
2025-02-04T14:22:00+00:00,steps,20
2025-02-04T14:26:00+00:00,steps,7
2025-02-04T14:29:00+00:00,steps,30
2025-02-04T14:30:00+00:00,steps,14
2025-02-04T14:54:00+00:00,steps,33
2025-02-04T14:56:00+00:00,steps,12
2025-02-04T14:57:00+00:00,steps,39
2025-02-04T14:58:00+00:00,steps,12
2025-02-04T15:01:00+00:00,steps,9
2025-02-04T15:02:00+00:00,steps,13
2025-02-04T15:03:00+00:00,steps,10
2025-02-04T15:18:00+00:00,steps,13
2025-02-04T15:19:00+00:00,steps,8
2025-02-04T15:22:00+00:00,steps,12
2025-02-04T15:23:00+00:00,steps,31
2025-02-04T15:37:00+00:00,steps,37
2025-02-04T15:38:00+00:00,steps,48
2025-02-04T15:39:00+00:00,steps,13
2025-02-04T15:43:00+00:00,steps,10
2025-02-04T15:51:00+00:00,steps,6
2025-02-04T15:56:00+00:00,steps,4
2025-02-04T16:04:00+00:00,steps,20
2025-02-04T16:06:00+00:00,steps,20
2025-02-04T16:07:00+00:00,steps,5
2025-02-04T16:26:00+00:00,steps,8
2025-02-04T16:42:00+00:00,steps,18
2025-02-04T16:51:00+00:00,steps,16
2025-02-04T16:53:00+00:00,steps,14
2025-02-04T17:08:00+00:00,steps,20
2025-02-04T17:10:00+00:00,steps,10
2025-02-04T17:13:00+00:00,steps,12
2025-02-04T17:14:00+00:00,steps,24
2025-02-04T17:15:00+00:00,steps,44
2025-02-04T17:16:00+00:00,steps,37
2025-02-04T17:17:00+00:00,steps,9
2025-02-04T17:42:00+00:00,steps,15
2025-02-04T17:43:00+00:00,steps,26
2025-02-04T17:44:00+00:00,steps,9
2025-02-04T17:45:00+00:00,steps,10
2025-02-04T17:58:00+00:00,steps,10
2025-02-04T17:59:00+00:00,steps,90
2025-02-04T18:00:00+00:00,steps,106
2025-02-04T18:01:00+00:00,steps,74
2025-02-04T18:02:00+00:00,steps,104
2025-02-04T18:03:00+00:00,steps,105
2025-02-04T18:04:00+00:00,steps,62
2025-02-04T18:05:00+00:00,steps,106
2025-02-04T18:06:00+00:00,steps,106
2025-02-04T18:07:00+00:00,steps,65
2025-02-04T18:08:00+00:00,steps,95
2025-02-04T18:09:00+00:00,steps,18
2025-02-04T18:11:00+00:00,steps,12
2025-02-04T18:16:00+00:00,steps,19
2025-02-04T18:17:00+00:00,steps,81
2025-02-04T18:29:00+00:00,steps,78
2025-02-04T18:30:00+00:00,steps,98
