time,data_type,value
2024-09-04T00:00:00+00:00,hrv,"RMSSD: 19.092, coverage: 0.949, hf: 32.282 lf: 230.731"
2024-09-04T00:05:00+00:00,hrv,"RMSSD: 15.145, coverage: 0.981, hf: 31.056 lf: 149.923"
2024-09-04T00:10:00+00:00,hrv,"RMSSD: 19.418, coverage: 0.98, hf: 46.884 lf: 255.865"
2024-09-04T00:15:00+00:00,hrv,"RMSSD: 16.917, coverage: 1.003, hf: 46.79 lf: 608.372"
2024-09-04T00:20:00+00:00,hrv,"RMSSD: 22.562, coverage: 1.004, hf: 47.218 lf: 254.147"
2024-09-04T00:25:00+00:00,hrv,"RMSSD: 20.72, coverage: 0.998, hf: 62.864 lf: 651.576"
2024-09-04T00:30:00+00:00,hrv,"RMSSD: 20.884, coverage: 0.946, hf: 43.291 lf: 334.939"
2024-09-04T00:35:00+00:00,hrv,"RMSSD: 15.56, coverage: 0.965, hf: 22.711 lf: 445.611"
2024-09-04T00:45:00+00:00,hrv,"RMSSD: 19.133, coverage: 0.959, hf: 23.034 lf: 80.212"
2024-09-04T00:50:00+00:00,hrv,"RMSSD: 20.54, coverage: 1.003, hf: 28.021 lf: 77.727"
2024-09-04T00:55:00+00:00,hrv,"RMSSD: 25.174, coverage: 0.998, hf: 50.802 lf: 114.029"
2024-09-04T01:00:00+00:00,hrv,"RMSSD: 27.859, coverage: 1.003, hf: 115.502 lf: 96.271"
2024-09-04T01:05:00+00:00,hrv,"RMSSD: 25.016, coverage: 1.004, hf: 51.304 lf: 91.725"
2024-09-04T01:10:00+00:00,hrv,"RMSSD: 25.01, coverage: 1.0, hf: 36.078 lf: 71.713"
2024-09-04T01:15:00+00:00,hrv,"RMSSD: 22.195, coverage: 1.003, hf: 38.945 lf: 73.177"
2024-09-04T01:20:00+00:00,hrv,"RMSSD: 24.486, coverage: 1.002, hf: 34.195 lf: 84.322"
2024-09-04T01:25:00+00:00,hrv,"RMSSD: 24.779, coverage: 0.942, hf: 42.145 lf: 75.787"
2024-09-04T01:30:00+00:00,hrv,"RMSSD: 21.444, coverage: 0.948, hf: 28.291 lf: 81.794"
2024-09-04T01:35:00+00:00,hrv,"RMSSD: 19.087, coverage: 1.002, hf: 31.161 lf: 79.015"
2024-09-04T01:40:00+00:00,hrv,"RMSSD: 18.798, coverage: 1.001, hf: 39.692 lf: 108.139"
2024-09-04T01:45:00+00:00,hrv,"RMSSD: 20.136, coverage: 1.004, hf: 33.009 lf: 52.254"
2024-09-04T01:50:00+00:00,hrv,"RMSSD: 20.269, coverage: 0.934, hf: 62.822 lf: 358.994"
2024-09-04T01:55:00+00:00,hrv,"RMSSD: 18.313, coverage: 1.001, hf: 37.806 lf: 163.512"
2024-09-04T02:00:00+00:00,hrv,"RMSSD: 20.734, coverage: 0.999, hf: 56.44 lf: 244.021"
2024-09-04T02:05:00+00:00,hrv,"RMSSD: 19.91, coverage: 1.004, hf: 57.268 lf: 84.637"
2024-09-04T02:10:00+00:00,hrv,"RMSSD: 18.493, coverage: 0.999, hf: 51.871 lf: 113.848"
2024-09-04T02:15:00+00:00,hrv,"RMSSD: 20.743, coverage: 1.003, hf: 75.134 lf: 436.738"
2024-09-04T02:20:00+00:00,hrv,"RMSSD: 19.294, coverage: 1.001, hf: 59.712 lf: 254.552"
2024-09-04T02:25:00+00:00,hrv,"RMSSD: 21.124, coverage: 0.968, hf: 87.638 lf: 425.92"
2024-09-04T02:30:00+00:00,hrv,"RMSSD: 21.304, coverage: 0.981, hf: 68.154 lf: 446.083"
2024-09-04T02:35:00+00:00,hrv,"RMSSD: 18.931, coverage: 0.995, hf: 48.675 lf: 133.849"
2024-09-04T02:40:00+00:00,hrv,"RMSSD: 17.148, coverage: 0.927, hf: 31.612 lf: 211.108"
2024-09-04T02:45:00+00:00,hrv,"RMSSD: 15.914, coverage: 1.001, hf: 37.24 lf: 133.093"
2024-09-04T02:50:00+00:00,hrv,"RMSSD: 15.685, coverage: 1.003, hf: 28.221 lf: 89.118"
2024-09-04T02:55:00+00:00,hrv,"RMSSD: 15.827, coverage: 0.997, hf: 30.779 lf: 74.416"
2024-09-04T03:10:00+00:00,hrv,"RMSSD: 17.464, coverage: 0.836, hf: 56.495 lf: 38.754"
2024-09-04T03:15:00+00:00,hrv,"RMSSD: 23.765, coverage: 0.998, hf: 137.544 lf: 64.562"
2024-09-04T03:20:00+00:00,hrv,"RMSSD: 29.031, coverage: 0.934, hf: 188.438 lf: 165.109"
2024-09-04T03:25:00+00:00,hrv,"RMSSD: 25.28, coverage: 0.906, hf: 120.568 lf: 101.129"
2024-09-04T03:35:00+00:00,hrv,"RMSSD: 29.994, coverage: 0.999, hf: 181.085 lf: 232.52"
2024-09-04T03:40:00+00:00,hrv,"RMSSD: 26.845, coverage: 1.004, hf: 103.457 lf: 168.97"
2024-09-04T03:45:00+00:00,hrv,"RMSSD: 29.057, coverage: 0.999, hf: 149.889 lf: 155.754"
2024-09-04T03:50:00+00:00,hrv,"RMSSD: 31.718, coverage: 0.976, hf: 193.2 lf: 513.035"
2024-09-04T03:55:00+00:00,hrv,"RMSSD: 23.204, coverage: 0.964, hf: 41.753 lf: 129.674"
2024-09-04T04:00:00+00:00,hrv,"RMSSD: 20.903, coverage: 1.002, hf: 47.517 lf: 80.484"
2024-09-04T04:05:00+00:00,hrv,"RMSSD: 19.788, coverage: 1.002, hf: 84.472 lf: 264.385"
2024-09-04T04:10:00+00:00,hrv,"RMSSD: 11.907, coverage: 1.004, hf: 30.982 lf: 107.389"
2024-09-04T04:15:00+00:00,hrv,"RMSSD: 20.672, coverage: 0.996, hf: 89.459 lf: 357.381"
2024-09-04T04:20:00+00:00,hrv,"RMSSD: 25.663, coverage: 0.962, hf: 106.547 lf: 391.099"
2024-09-04T04:25:00+00:00,hrv,"RMSSD: 25.078, coverage: 1.004, hf: 111.165 lf: 404.601"
2024-09-04T04:30:00+00:00,hrv,"RMSSD: 23.813, coverage: 0.978, hf: 105.279 lf: 327.011"
2024-09-04T04:35:00+00:00,hrv,"RMSSD: 27.637, coverage: 0.942, hf: 71.628 lf: 681.112"
2024-09-04T04:40:00+00:00,hrv,"RMSSD: 21.568, coverage: 0.955, hf: 72.966 lf: 495.994"
2024-09-04T04:45:00+00:00,hrv,"RMSSD: 21.873, coverage: 1.003, hf: 72.009 lf: 446.54"
2024-09-04T22:10:00+00:00,hrv,"RMSSD: 63.604, coverage: 0.798, hf: 472.595 lf: 270.652"
2024-09-04T22:15:00+00:00,hrv,"RMSSD: 78.217, coverage: 0.988, hf: 783.496 lf: 324.814"
