time,data_type,value
2025-05-15T23:52:33+00:00,spo2,98.1
2025-05-15T23:53:33+00:00,spo2,98.9
2025-05-15T23:54:33+00:00,spo2,99.2
2025-05-15T23:55:33+00:00,spo2,99.4
2025-05-15T23:56:33+00:00,spo2,98.9
2025-05-16T00:29:33+00:00,spo2,92.6
2025-05-16T00:30:33+00:00,spo2,92.7
2025-05-16T00:31:33+00:00,spo2,93.7
2025-05-16T00:32:33+00:00,spo2,94.2
2025-05-16T00:33:33+00:00,spo2,94.7
2025-05-16T00:34:33+00:00,spo2,94.9
2025-05-16T00:35:33+00:00,spo2,94.8
2025-05-16T00:36:33+00:00,spo2,95.0
2025-05-16T00:37:33+00:00,spo2,94.9
2025-05-16T00:38:33+00:00,spo2,94.5
2025-05-16T00:39:33+00:00,spo2,95.1
2025-05-16T00:40:33+00:00,spo2,94.8
2025-05-16T00:41:33+00:00,spo2,95.4
2025-05-16T00:42:33+00:00,spo2,95.6
2025-05-16T00:43:33+00:00,spo2,95.9
2025-05-16T00:44:33+00:00,spo2,96.0
2025-05-16T00:45:33+00:00,spo2,96.0
2025-05-16T00:46:33+00:00,spo2,95.9
2025-05-16T00:47:33+00:00,spo2,95.7
2025-05-16T00:48:33+00:00,spo2,95.7
2025-05-16T00:49:33+00:00,spo2,95.8
2025-05-16T00:50:33+00:00,spo2,95.8
2025-05-16T00:51:33+00:00,spo2,95.9
2025-05-16T00:52:33+00:00,spo2,96.1
2025-05-16T00:55:33+00:00,spo2,95.2
2025-05-16T00:56:33+00:00,spo2,93.4
2025-05-16T00:57:33+00:00,spo2,92.2
2025-05-16T01:06:33+00:00,spo2,90.8
2025-05-16T01:07:33+00:00,spo2,90.4
2025-05-16T01:08:33+00:00,spo2,90.4
2025-05-16T01:09:33+00:00,spo2,90.7
2025-05-16T01:10:33+00:00,spo2,90.9
2025-05-16T01:11:33+00:00,spo2,90.8
2025-05-16T01:15:33+00:00,spo2,92.1
2025-05-16T01:16:33+00:00,spo2,95.7
2025-05-16T01:17:33+00:00,spo2,97.7
2025-05-16T01:18:33+00:00,spo2,98.9
2025-05-16T01:19:33+00:00,spo2,99.6
2025-05-16T01:20:33+00:00,spo2,99.7
2025-05-16T01:21:33+00:00,spo2,99.8
2025-05-16T01:22:33+00:00,spo2,100.0
2025-05-16T01:23:33+00:00,spo2,100.0
2025-05-16T01:24:33+00:00,spo2,100.0
2025-05-16T01:25:33+00:00,spo2,100.0
2025-05-16T01:26:33+00:00,spo2,100.0
2025-05-16T01:27:33+00:00,spo2,100.0
2025-05-16T01:28:33+00:00,spo2,100.0
2025-05-16T01:29:33+00:00,spo2,100.0
2025-05-16T01:30:33+00:00,spo2,100.0
2025-05-16T01:31:33+00:00,spo2,100.0
2025-05-16T01:32:33+00:00,spo2,100.0
2025-05-16T01:33:33+00:00,spo2,100.0
2025-05-16T01:34:33+00:00,spo2,100.0
2025-05-16T01:35:33+00:00,spo2,100.0
2025-05-16T01:36:33+00:00,spo2,100.0
2025-05-16T01:37:33+00:00,spo2,100.0
2025-05-16T01:38:33+00:00,spo2,100.0
2025-05-16T01:39:33+00:00,spo2,100.0
2025-05-16T01:40:33+00:00,spo2,100.0
2025-05-16T01:41:33+00:00,spo2,100.0
2025-05-16T01:42:33+00:00,spo2,100.0
2025-05-16T01:43:33+00:00,spo2,100.0
2025-05-16T01:44:33+00:00,spo2,100.0
2025-05-16T01:45:33+00:00,spo2,100.0
2025-05-16T01:46:33+00:00,spo2,100.0
2025-05-16T01:48:33+00:00,spo2,100.0
2025-05-16T01:51:33+00:00,spo2,100.0
2025-05-16T01:52:33+00:00,spo2,99.3
2025-05-16T01:53:33+00:00,spo2,98.7
2025-05-16T01:54:33+00:00,spo2,98.3
2025-05-16T01:55:33+00:00,spo2,97.6
2025-05-16T01:56:33+00:00,spo2,97.4
2025-05-16T01:57:33+00:00,spo2,97.1
2025-05-16T01:58:33+00:00,spo2,96.6
2025-05-16T03:28:33+00:00,spo2,95.9
2025-05-16T03:29:33+00:00,spo2,96.0
2025-05-16T03:30:33+00:00,spo2,96.5
2025-05-16T03:31:33+00:00,spo2,96.0
2025-05-16T03:32:33+00:00,spo2,95.8
2025-05-16T04:07:33+00:00,spo2,97.0
2025-05-16T04:08:33+00:00,spo2,96.5
2025-05-16T04:09:33+00:00,spo2,96.5
2025-05-16T04:10:33+00:00,spo2,95.5
2025-05-16T04:11:33+00:00,spo2,95.9
2025-05-16T04:12:33+00:00,spo2,96.7
2025-05-16T04:13:33+00:00,spo2,97.5
2025-05-16T04:14:33+00:00,spo2,98.7
2025-05-16T04:15:33+00:00,spo2,98.2
2025-05-16T04:16:33+00:00,spo2,98.1
2025-05-16T04:17:33+00:00,spo2,99.2
2025-05-16T04:18:33+00:00,spo2,100.0
2025-05-16T04:19:33+00:00,spo2,100.0
2025-05-16T04:20:33+00:00,spo2,100.0
2025-05-16T04:21:33+00:00,spo2,99.3
2025-05-16T04:22:33+00:00,spo2,98.4
2025-05-16T04:23:33+00:00,spo2,98.1
2025-05-16T04:24:33+00:00,spo2,97.5
2025-05-16T04:25:33+00:00,spo2,97.9
2025-05-16T04:26:33+00:00,spo2,98.9
2025-05-16T04:27:33+00:00,spo2,99.1
2025-05-16T04:28:33+00:00,spo2,98.7
2025-05-16T04:29:33+00:00,spo2,99.0
2025-05-16T04:30:33+00:00,spo2,99.3
2025-05-16T04:31:33+00:00,spo2,99.3
2025-05-16T04:32:33+00:00,spo2,99.4
2025-05-16T04:33:33+00:00,spo2,99.4
2025-05-16T04:34:33+00:00,spo2,99.6
2025-05-16T04:35:33+00:00,spo2,99.8
2025-05-16T04:37:33+00:00,spo2,97.6
2025-05-16T04:38:33+00:00,spo2,95.6
2025-05-16T04:39:33+00:00,spo2,94.0
2025-05-16T04:40:33+00:00,spo2,92.9
2025-05-16T04:41:33+00:00,spo2,92.1
2025-05-16T04:42:33+00:00,spo2,91.5
