time,data_type,value
2025-05-16T00:00:00+00:00,hrv,"RMSSD: 16.647, coverage: 0.987, hf: 121.429 lf: 86.466"
2025-05-16T00:05:00+00:00,hrv,"RMSSD: 15.031, coverage: 0.999, hf: 103.177 lf: 43.082"
2025-05-16T00:10:00+00:00,hrv,"RMSSD: 15.506, coverage: 1.005, hf: 99.729 lf: 123.769"
2025-05-16T00:15:00+00:00,hrv,"RMSSD: 15.428, coverage: 1.003, hf: 90.628 lf: 65.983"
2025-05-16T00:20:00+00:00,hrv,"RMSSD: 16.546, coverage: 0.935, hf: 118.908 lf: 110.22"
2025-05-16T00:25:00+00:00,hrv,"RMSSD: 11.883, coverage: 0.983, hf: 50.414 lf: 98.858"
2025-05-16T00:30:00+00:00,hrv,"RMSSD: 8.433, coverage: 1.003, hf: 17.639 lf: 84.668"
2025-05-16T00:35:00+00:00,hrv,"RMSSD: 8.503, coverage: 1.0, hf: 13.838 lf: 42.393"
2025-05-16T00:40:00+00:00,hrv,"RMSSD: 11.802, coverage: 0.986, hf: 46.361 lf: 46.744"
2025-05-16T00:45:00+00:00,hrv,"RMSSD: 15.311, coverage: 1.002, hf: 92.094 lf: 95.462"
2025-05-16T00:50:00+00:00,hrv,"RMSSD: 17.831, coverage: 0.891, hf: 124.392 lf: 64.597"
2025-05-16T00:55:00+00:00,hrv,"RMSSD: 19.665, coverage: 0.944, hf: 90.29 lf: 120.735"
2025-05-16T01:00:00+00:00,hrv,"RMSSD: 20.46, coverage: 0.946, hf: 111.371 lf: 610.171"
2025-05-16T01:05:00+00:00,hrv,"RMSSD: 24.554, coverage: 1.003, hf: 256.91 lf: 59.662"
2025-05-16T01:10:00+00:00,hrv,"RMSSD: 24.932, coverage: 0.846, hf: 194.425 lf: 180.609"
2025-05-16T01:15:00+00:00,hrv,"RMSSD: 22.828, coverage: 0.85, hf: 169.614 lf: 346.21"
2025-05-16T01:20:00+00:00,hrv,"RMSSD: 22.239, coverage: 0.999, hf: 167.915 lf: 115.336"
2025-05-16T01:25:00+00:00,hrv,"RMSSD: 24.081, coverage: 0.982, hf: 233.543 lf: 115.168"
2025-05-16T01:30:00+00:00,hrv,"RMSSD: 25.844, coverage: 1.003, hf: 237.143 lf: 350.198"
2025-05-16T01:35:00+00:00,hrv,"RMSSD: 27.812, coverage: 0.988, hf: 264.966 lf: 163.284"
2025-05-16T01:40:00+00:00,hrv,"RMSSD: 25.737, coverage: 1.005, hf: 209.807 lf: 188.89"
2025-05-16T01:45:00+00:00,hrv,"RMSSD: 23.897, coverage: 0.946, hf: 163.964 lf: 754.55"
2025-05-16T01:50:00+00:00,hrv,"RMSSD: 22.341, coverage: 0.864, hf: 171.483 lf: 248.807"
2025-05-16T01:55:00+00:00,hrv,"RMSSD: 8.497, coverage: 0.968, hf: 11.493 lf: 33.153"
2025-05-16T02:00:00+00:00,hrv,"RMSSD: 11.456, coverage: 0.986, hf: 34.209 lf: 84.006"
2025-05-16T02:05:00+00:00,hrv,"RMSSD: 8.319, coverage: 0.915, hf: 10.225 lf: 53.413"
2025-05-16T02:10:00+00:00,hrv,"RMSSD: 15.617, coverage: 1.003, hf: 55.127 lf: 99.757"
2025-05-16T02:15:00+00:00,hrv,"RMSSD: 19.1, coverage: 0.914, hf: 109.169 lf: 138.388"
2025-05-16T02:20:00+00:00,hrv,"RMSSD: 16.12, coverage: 0.975, hf: 56.879 lf: 213.702"
2025-05-16T02:25:00+00:00,hrv,"RMSSD: 16.01, coverage: 0.993, hf: 56.576 lf: 82.621"
2025-05-16T02:30:00+00:00,hrv,"RMSSD: 22.595, coverage: 0.882, hf: 96.653 lf: 213.084"
2025-05-16T02:35:00+00:00,hrv,"RMSSD: 24.654, coverage: 0.82, hf: 157.651 lf: 258.439"
2025-05-16T02:40:00+00:00,hrv,"RMSSD: 28.602, coverage: 0.735, hf: 84.408 lf: 554.447"
2025-05-16T02:45:00+00:00,hrv,"RMSSD: 45.123, coverage: 0.849, hf: 134.89 lf: 659.607"
2025-05-16T02:50:00+00:00,hrv,"RMSSD: 50.902, coverage: 0.898, hf: 267.394 lf: 571.463"
2025-05-16T02:55:00+00:00,hrv,"RMSSD: 39.108, coverage: 0.914, hf: 335.064 lf: 1147.492"
2025-05-16T03:00:00+00:00,hrv,"RMSSD: 31.445, coverage: 1.003, hf: 323.13 lf: 272.37"
2025-05-16T03:05:00+00:00,hrv,"RMSSD: 27.596, coverage: 1.002, hf: 139.758 lf: 148.973"
2025-05-16T03:10:00+00:00,hrv,"RMSSD: 32.379, coverage: 1.002, hf: 292.415 lf: 425.117"
2025-05-16T03:15:00+00:00,hrv,"RMSSD: 32.283, coverage: 1.003, hf: 299.006 lf: 426.29"
2025-05-16T03:20:00+00:00,hrv,"RMSSD: 23.738, coverage: 0.949, hf: 119.141 lf: 415.462"
2025-05-16T03:25:00+00:00,hrv,"RMSSD: 37.722, coverage: 0.946, hf: 447.312 lf: 383.516"
2025-05-16T03:30:00+00:00,hrv,"RMSSD: 41.861, coverage: 0.927, hf: 538.268 lf: 506.409"
2025-05-16T04:00:00+00:00,hrv,"RMSSD: 15.785, coverage: 0.924, hf: 33.594 lf: 225.663"
2025-05-16T04:05:00+00:00,hrv,"RMSSD: 15.4, coverage: 1.0, hf: 44.493 lf: 111.116"
2025-05-16T04:10:00+00:00,hrv,"RMSSD: 38.915, coverage: 0.953, hf: 331.375 lf: 578.86"
2025-05-16T04:15:00+00:00,hrv,"RMSSD: 17.309, coverage: 0.993, hf: 77.308 lf: 236.036"
2025-05-16T04:20:00+00:00,hrv,"RMSSD: 49.212, coverage: 0.995, hf: 204.438 lf: 123.312"
2025-05-16T04:25:00+00:00,hrv,"RMSSD: 37.039, coverage: 0.976, hf: 123.186 lf: 173.974"
2025-05-16T04:30:00+00:00,hrv,"RMSSD: 19.228, coverage: 1.004, hf: 105.049 lf: 219.564"
2025-05-16T04:35:00+00:00,hrv,"RMSSD: 20.506, coverage: 0.945, hf: 117.774 lf: 455.012"
2025-05-16T04:40:00+00:00,hrv,"RMSSD: 18.55, coverage: 0.993, hf: 76.345 lf: 316.282"
2025-05-16T04:45:00+00:00,hrv,"RMSSD: 17.287, coverage: 0.975, hf: 62.824 lf: 138.523"
2025-05-16T04:50:00+00:00,hrv,"RMSSD: 16.522, coverage: 0.982, hf: 63.808 lf: 166.688"
2025-05-16T04:55:00+00:00,hrv,"RMSSD: 17.012, coverage: 0.883, hf: 62.987 lf: 210.363"
2025-05-16T05:00:00+00:00,hrv,"RMSSD: 23.877, coverage: 0.842, hf: 137.477 lf: 713.847"
2025-05-16T05:05:00+00:00,hrv,"RMSSD: 25.176, coverage: 0.984, hf: 145.747 lf: 661.638"
2025-05-16T05:10:00+00:00,hrv,"RMSSD: 18.602, coverage: 0.91, hf: 112.089 lf: 248.305"
