time,data_type,value
2025-05-16T00:00:00+00:00,br,"Deep: 16.2, rem: 17.0, full: 16.2, light: 16.0"
2025-05-17T00:00:00+00:00,br,"Deep: 16.4, rem: 11.2, full: 16.4, light: 16.0"
2025-05-18T00:00:00+00:00,br,"Deep: 16.8, rem: 16.8, full: 16.8, light: 16.2"
2025-05-19T00:00:00+00:00,br,"Deep: 16.4, rem: 14.4, full: 16.4, light: 15.4"
2025-05-20T00:00:00+00:00,br,"Deep: 17.6, rem: 17.2, full: 17.6, light: 16.4"
2025-05-21T00:00:00+00:00,br,"Deep: 17.2, rem: 16.8, full: 17.2, light: 16.2"
2025-05-22T00:00:00+00:00,br,"Deep: 17.4, rem: -1, full: 17.4, light: 16.2"
2025-05-23T00:00:00+00:00,br,"Deep: 17.8, rem: 14.2, full: 17.8, light: 15.6"
2025-05-25T00:00:00+00:00,br,"Deep: 16.8, rem: 17, full: 16.8, light: 16.8"
2025-05-26T00:00:00+00:00,br,"Deep: 18.8, rem: 15.8, full: 18.8, light: 17"
2025-05-28T00:00:00+00:00,br,"Deep: 17.4, rem: 16.2, full: 17.4, light: 16.8"
2025-06-12T00:00:00+00:00,br,"Deep: 17, rem: 16, full: 17, light: 15.6"
2025-06-13T00:00:00+00:00,br,"Deep: 17.4, rem: 13.8, full: 17.4, light: 15.8"
2025-06-14T00:00:00+00:00,br,"Deep: 17.6, rem: 11.8, full: 17.6, light: 15.6"
2025-06-16T00:00:00+00:00,br,"Deep: 17, rem: 14.8, full: 17, light: 15.6"
2025-06-18T00:00:00+00:00,br,"Deep: 17, rem: 11.2, full: 17, light: 15.6"
2025-06-19T00:00:00+00:00,br,"Deep: -1, rem: -1, full: 0, light: -1"
2025-06-22T00:00:00+00:00,br,"Deep: -1, rem: -1, full: 0, light: -1"
2025-06-23T00:00:00+00:00,br,"Deep: 19, rem: 16.4, full: 19, light: 16.6"
2025-06-24T00:00:00+00:00,br,"Deep: 17.2, rem: 17.2, full: 17.2, light: 15.8"
2025-06-25T00:00:00+00:00,br,"Deep: 17.6, rem: 15.8, full: 17.6, light: 16"
