time,data_type,value
2023-11-14T17:09:00+00:00,steps,7
2023-11-14T22:34:00+00:00,hr,78
2023-11-14T22:35:00+00:00,steps,8
2023-11-14T22:35:00+00:00,hr,83
2023-11-14T22:36:00+00:00,steps,7
2023-11-14T22:36:00+00:00,hr,83
2023-11-14T22:37:00+00:00,hr,85
2023-11-14T22:38:00+00:00,hr,88
2023-11-14T22:39:00+00:00,hr,84
2023-11-14T22:40:00+00:00,hr,80
2023-11-14T22:41:00+00:00,hr,78
2023-11-14T22:42:00+00:00,hr,83
2023-11-14T22:43:00+00:00,hr,82
2023-11-14T22:44:00+00:00,hr,80
2023-11-14T22:45:00+00:00,hr,83
2023-11-14T22:46:00+00:00,hr,82
2023-11-14T22:47:00+00:00,hr,78
2023-11-14T22:48:00+00:00,hr,81
2023-11-14T22:49:00+00:00,hr,82
2023-11-14T22:50:00+00:00,hr,85
2023-11-14T22:51:00+00:00,hr,77
2023-11-14T22:52:00+00:00,hr,76
2023-11-14T22:52:00+00:00,steps,9
2023-11-14T22:53:00+00:00,hr,73
2023-11-14T22:54:00+00:00,steps,6
2023-11-14T22:54:00+00:00,hr,71
2023-11-14T22:55:00+00:00,hr,74
2023-11-14T22:55:00+00:00,steps,17
2023-11-14T22:56:00+00:00,hr,71
2023-11-14T22:57:00+00:00,hr,74
2023-11-14T22:58:00+00:00,steps,6
2023-11-14T22:58:00+00:00,hr,73
2023-11-14T22:59:00+00:00,hr,76
2023-11-14T23:00:00+00:00,hr,78
2023-11-14T23:00:00+00:00,steps,14
2023-11-14T23:01:00+00:00,steps,8
2023-11-14T23:01:00+00:00,hr,80
2023-11-14T23:02:00+00:00,hr,85
2023-11-14T23:03:00+00:00,hr,87
2023-11-14T23:04:00+00:00,hr,83
2023-11-14T23:05:00+00:00,hr,83
2023-11-14T23:06:00+00:00,steps,8
2023-11-14T23:06:00+00:00,hr,75
2023-11-14T23:07:00+00:00,hr,70
2023-11-14T23:08:00+00:00,hr,69
2023-11-14T23:09:00+00:00,hr,72
2023-11-14T23:10:00+00:00,hr,78
2023-11-14T23:11:00+00:00,hr,77
2023-11-14T23:12:00+00:00,hr,81
2023-11-14T23:12:00+00:00,steps,20
2023-11-14T23:13:00+00:00,steps,12
2023-11-14T23:13:00+00:00,hr,88
2023-11-14T23:14:00+00:00,hr,91
2023-11-14T23:14:00+00:00,steps,12
2023-11-14T23:15:00+00:00,steps,7
2023-11-14T23:15:00+00:00,hr,88
2023-11-14T23:16:00+00:00,hr,83
2023-11-14T23:17:00+00:00,hr,82
2023-11-14T23:18:00+00:00,hr,81
2023-11-14T23:19:00+00:00,hr,84
2023-11-14T23:20:00+00:00,hr,85
2023-11-14T23:21:00+00:00,hr,84
2023-11-14T23:22:00+00:00,hr,85
