time,data_type,value
2024-08-30T00:00:00+00:00,br,"Deep: 22.2, rem: 8.6, full: 19.8, light: 19.8"
2024-09-01T00:00:00+00:00,br,"Deep: 22.0, rem: -1.0, full: 22.0, light: 20.6"
2024-09-02T00:00:00+00:00,br,"Deep: 18.8, rem: -1.0, full: 18.8, light: -1.0"
2024-09-03T00:00:00+00:00,br,"Deep: 17.2, rem: -1.0, full: 17.2, light: 22.2"
2024-09-06T00:00:00+00:00,br,"Deep: 18.4, rem: -1.0, full: 18.4, light: 16.4"
2024-09-07T00:00:00+00:00,br,"Deep: 19.8, rem: -1.0, full: 19.8, light: -1.0"
2024-09-08T00:00:00+00:00,br,"Deep: 22.6, rem: 10.2, full: 22.6, light: 29.8"
2024-09-13T00:00:00+00:00,br,"Deep: 23.4, rem: 24.8, full: 23.4, light: -1.0"
2024-09-14T00:00:00+00:00,br,"Deep: 20.4, rem: -1.0, full: 20.4, light: 16.8"
2024-09-16T00:00:00+00:00,br,"Deep: 19.2, rem: -1.0, full: 19.2, light: -1.0"
2024-09-22T00:00:00+00:00,br,"Deep: 19.4, rem: 10.4, full: 19.4, light: 16.4"
