time,data_type,value
2024-10-23T23:51:03+00:00,spo2,92.6
2024-10-23T23:52:03+00:00,spo2,92.6
2024-10-23T23:53:03+00:00,spo2,92.1
2024-10-23T23:54:03+00:00,spo2,91.7
2024-10-23T23:56:03+00:00,spo2,91.9
2024-10-23T23:57:03+00:00,spo2,92.3
2024-10-23T23:58:03+00:00,spo2,92.8
2024-10-23T23:59:03+00:00,spo2,92.6
2024-10-24T00:00:03+00:00,spo2,93.4
2024-10-24T00:01:03+00:00,spo2,94.3
2024-10-24T00:02:03+00:00,spo2,94.6
2024-10-24T00:03:03+00:00,spo2,94.8
2024-10-24T00:04:03+00:00,spo2,95.0
2024-10-24T00:06:03+00:00,spo2,94.8
2024-10-24T00:07:03+00:00,spo2,94.8
2024-10-24T00:08:03+00:00,spo2,94.9
2024-10-24T00:09:03+00:00,spo2,94.8
2024-10-24T00:10:03+00:00,spo2,94.8
2024-10-24T00:11:03+00:00,spo2,94.1
2024-10-24T00:12:03+00:00,spo2,93.3
2024-10-24T00:13:03+00:00,spo2,92.6
2024-10-24T00:14:03+00:00,spo2,92.5
2024-10-24T00:16:03+00:00,spo2,93.0
2024-10-24T00:17:03+00:00,spo2,92.9
2024-10-24T00:18:03+00:00,spo2,92.8
2024-10-24T00:19:03+00:00,spo2,91.4
2024-10-24T00:20:03+00:00,spo2,92.0
2024-10-24T00:21:03+00:00,spo2,91.8
2024-10-24T00:23:03+00:00,spo2,92.1
2024-10-24T00:24:03+00:00,spo2,92.7
2024-10-24T00:25:03+00:00,spo2,93.1
2024-10-24T00:27:03+00:00,spo2,93.8
2024-10-24T00:28:03+00:00,spo2,94.0
2024-10-24T00:30:03+00:00,spo2,94.5
2024-10-24T00:31:03+00:00,spo2,95.0
2024-10-24T00:32:03+00:00,spo2,95.2
2024-10-24T00:33:03+00:00,spo2,95.5
2024-10-24T00:34:03+00:00,spo2,95.9
2024-10-24T00:35:03+00:00,spo2,96.0
