time,data_type,value
2024-04-28T02:13:00+00:00,steps,33
2024-04-28T02:14:00+00:00,steps,19
2024-04-28T04:33:00+00:00,steps,18
2024-04-28T04:35:00+00:00,steps,17
2024-04-28T04:36:00+00:00,steps,41
2024-04-28T04:37:00+00:00,steps,33
2024-04-28T04:38:00+00:00,steps,12
2024-04-28T04:39:00+00:00,steps,50
2024-04-28T04:40:00+00:00,steps,28
2024-04-28T04:41:00+00:00,steps,31
2024-04-28T04:42:00+00:00,steps,22
2024-04-28T04:43:00+00:00,steps,35
2024-04-28T04:44:00+00:00,steps,63
2024-04-28T04:45:00+00:00,steps,42
2024-04-28T04:46:00+00:00,steps,31
2024-04-28T04:47:00+00:00,steps,13
2024-04-28T04:48:00+00:00,steps,25
2024-04-28T04:49:00+00:00,steps,11
2024-04-28T05:07:00+00:00,steps,5
2024-04-28T05:08:00+00:00,steps,44
2024-04-28T05:09:00+00:00,steps,67
2024-04-28T05:10:00+00:00,steps,56
2024-04-28T05:11:00+00:00,steps,56
2024-04-28T05:17:00+00:00,steps,20
2024-04-28T05:21:00+00:00,steps,45
2024-04-28T05:22:00+00:00,steps,79
2024-04-28T05:23:00+00:00,steps,17
2024-04-28T05:31:00+00:00,steps,19
2024-04-28T05:33:00+00:00,steps,23
2024-04-28T05:34:00+00:00,steps,47
2024-04-28T05:35:00+00:00,steps,20
2024-04-28T05:39:00+00:00,steps,11
2024-04-28T05:41:00+00:00,steps,28
2024-04-28T05:42:00+00:00,steps,23
2024-04-28T05:47:00+00:00,steps,6
2024-04-28T05:48:00+00:00,steps,18
2024-04-28T05:49:00+00:00,steps,44
2024-04-28T05:51:00+00:00,steps,22
2024-04-28T05:52:00+00:00,steps,29
2024-04-28T05:53:00+00:00,steps,32
2024-04-28T05:54:00+00:00,steps,10
2024-04-28T05:55:00+00:00,steps,3
2024-04-28T05:58:00+00:00,steps,21
2024-04-28T06:04:00+00:00,steps,9
2024-04-28T06:06:00+00:00,steps,6
2024-04-28T06:28:00+00:00,steps,22
2024-04-28T06:29:00+00:00,steps,39
2024-04-28T06:30:00+00:00,steps,46
2024-04-28T06:31:00+00:00,steps,78
2024-04-28T06:32:00+00:00,steps,22
2024-04-28T06:33:00+00:00,steps,55
2024-04-28T06:34:00+00:00,steps,9
2024-04-28T06:39:00+00:00,steps,5
2024-04-28T06:40:00+00:00,steps,13
2024-04-28T06:41:00+00:00,steps,13
2024-04-28T06:45:00+00:00,steps,12
2024-04-28T06:47:00+00:00,steps,26
2024-04-28T06:49:00+00:00,steps,5
2024-04-28T06:50:00+00:00,steps,7
2024-04-28T06:52:00+00:00,steps,9
2024-04-28T07:01:00+00:00,steps,15
2024-04-28T07:02:00+00:00,steps,6
2024-04-28T07:05:00+00:00,steps,16
2024-04-28T07:08:00+00:00,steps,6
2024-04-28T07:12:00+00:00,steps,8
2024-04-28T07:13:00+00:00,steps,9
2024-04-28T07:15:00+00:00,steps,18
2024-04-28T07:17:00+00:00,steps,31
2024-04-28T07:18:00+00:00,steps,17
2024-04-28T07:19:00+00:00,steps,102
2024-04-28T07:20:00+00:00,steps,17
2024-04-28T07:21:00+00:00,steps,3
2024-04-28T07:23:00+00:00,steps,7
2024-04-28T07:26:00+00:00,steps,29
2024-04-28T07:27:00+00:00,steps,36
2024-04-28T07:28:00+00:00,steps,31
2024-04-28T07:29:00+00:00,steps,21
2024-04-28T07:31:00+00:00,steps,83
2024-04-28T07:32:00+00:00,steps,97
2024-04-28T07:33:00+00:00,steps,53
