time,data_type,value
2024-09-25T00:05:00+00:00,hrv,"RMSSD: 12.106, coverage: 0.979, hf: 20.07 lf: 79.631"
2024-09-25T00:10:00+00:00,hrv,"RMSSD: 12.856, coverage: 0.998, hf: 38.652 lf: 84.191"
2024-09-25T00:15:00+00:00,hrv,"RMSSD: 14.852, coverage: 0.907, hf: 52.264 lf: 141.132"
2024-09-25T00:20:00+00:00,hrv,"RMSSD: 14.574, coverage: 0.892, hf: 31.646 lf: 308.219"
2024-09-25T00:25:00+00:00,hrv,"RMSSD: 14.601, coverage: 0.981, hf: 63.222 lf: 153.603"
2024-09-25T00:30:00+00:00,hrv,"RMSSD: 16.773, coverage: 1.001, hf: 62.141 lf: 47.193"
2024-09-25T00:35:00+00:00,hrv,"RMSSD: 16.257, coverage: 1.003, hf: 66.72 lf: 53.375"
2024-09-25T00:40:00+00:00,hrv,"RMSSD: 16.79, coverage: 0.984, hf: 78.004 lf: 232.347"
2024-09-25T00:45:00+00:00,hrv,"RMSSD: 15.135, coverage: 0.997, hf: 64.486 lf: 68.049"
2024-09-25T00:50:00+00:00,hrv,"RMSSD: 14.874, coverage: 0.903, hf: 48.63 lf: 115.622"
2024-09-25T00:55:00+00:00,hrv,"RMSSD: 15.577, coverage: 0.915, hf: 47.699 lf: 91.924"
2024-09-25T01:00:00+00:00,hrv,"RMSSD: 14.498, coverage: 0.974, hf: 40.19 lf: 184.8"
2024-09-25T01:05:00+00:00,hrv,"RMSSD: 13.525, coverage: 1.002, hf: 38.149 lf: 107.226"
2024-09-25T01:10:00+00:00,hrv,"RMSSD: 16.925, coverage: 0.999, hf: 69.52 lf: 85.309"
2024-09-25T01:15:00+00:00,hrv,"RMSSD: 18.005, coverage: 0.953, hf: 74.257 lf: 172.918"
2024-09-25T01:20:00+00:00,hrv,"RMSSD: 9.835, coverage: 1.003, hf: 13.937 lf: 101.176"
2024-09-25T01:25:00+00:00,hrv,"RMSSD: 10.599, coverage: 1.0, hf: 18.413 lf: 302.65"
