time,data_type,value
2024-09-25T00:00:00+00:00,sleep,"Duration: 20280000, efficiency: 91, start_time: 2024-09-24T23:59:00.000, minutes_asleep: 301, minutes_awake: 30, efficiency: 91"
2024-09-26T00:00:00+00:00,sleep,"Duration: 23640000, efficiency: 95, start_time: 2024-09-25T23:04:30.000, minutes_asleep: 375, minutes_awake: 19, efficiency: 95"
2024-09-27T00:00:00+00:00,sleep,"Duration: 27240000, efficiency: 92, start_time: 2024-09-26T21:35:30.000, minutes_asleep: 416, minutes_awake: 38, efficiency: 92"
2024-09-28T00:00:00+00:00,sleep,"Duration: 25020000, efficiency: 90, start_time: 2024-09-27T22:01:30.000, minutes_asleep: 377, minutes_awake: 40, efficiency: 90"
2024-09-29T00:00:00+00:00,sleep,"Duration: 26880000, efficiency: 95, start_time: 2024-09-28T21:30:30.000, minutes_asleep: 425, minutes_awake: 23, efficiency: 95"
2024-09-30T00:00:00+00:00,sleep,"Duration: 26040000, efficiency: 92, start_time: 2024-09-29T21:55:00.000, minutes_asleep: 401, minutes_awake: 33, efficiency: 92"
2024-10-01T00:00:00+00:00,sleep,"Duration: 26820000, efficiency: 94, start_time: 2024-09-30T21:12:00.000, minutes_asleep: 422, minutes_awake: 25, efficiency: 94"
2024-10-02T00:00:00+00:00,sleep,"Duration: 20640000, efficiency: 96, start_time: 2024-10-01T22:55:30.000, minutes_asleep: 324, minutes_awake: 15, efficiency: 96"
2024-10-03T00:00:00+00:00,sleep,"Duration: 20400000, efficiency: 97, start_time: 2024-10-02T23:02:00.000, minutes_asleep: 330, minutes_awake: 10, efficiency: 97"
2024-10-04T00:00:00+00:00,sleep,"Duration: 19140000, efficiency: 95, start_time: 2024-10-03T23:54:00.000, minutes_asleep: 301, minutes_awake: 16, efficiency: 95"
2024-10-05T00:00:00+00:00,sleep,"Duration: 25320000, efficiency: 90, start_time: 2024-10-04T22:35:00.000, minutes_asleep: 381, minutes_awake: 40, efficiency: 90"
2024-10-06T00:00:00+00:00,sleep,"Duration: 26640000, efficiency: 100, start_time: 2024-10-05T22:35:00.000, minutes_asleep: 433, minutes_awake: 0, efficiency: 100"
2024-10-07T00:00:00+00:00,sleep,"Duration: 25620000, efficiency: 92, start_time: 2024-10-06T21:56:00.000, minutes_asleep: 394, minutes_awake: 32, efficiency: 92"
2024-10-08T00:00:00+00:00,sleep,"Duration: 21360000, efficiency: 93, start_time: 2024-10-07T22:48:00.000, minutes_asleep: 332, minutes_awake: 24, efficiency: 93"
2024-10-09T00:00:00+00:00,sleep,"Duration: 22560000, efficiency: 100, start_time: 2024-10-08T22:35:00.000, minutes_asleep: 375, minutes_awake: 0, efficiency: 100"
2024-10-10T00:00:00+00:00,sleep,"Duration: 27960000, efficiency: 96, start_time: 2024-10-09T21:10:30.000, minutes_asleep: 443, minutes_awake: 20, efficiency: 96"
2024-10-11T00:00:00+00:00,sleep,"Duration: 5100000, efficiency: 93, start_time: 2024-10-11T11:43:30.000, minutes_asleep: 79, minutes_awake: 6, efficiency: 93"
2024-10-12T00:00:00+00:00,sleep,"Duration: 29640000, efficiency: 97, start_time: 2024-10-11T22:08:00.000, minutes_asleep: 477, minutes_awake: 16, efficiency: 97"
2024-10-13T00:00:00+00:00,sleep,"Duration: 4080000, efficiency: 90, start_time: 2024-10-13T13:39:00.000, minutes_asleep: 61, minutes_awake: 7, efficiency: 90"
2024-10-14T00:00:00+00:00,sleep,"Duration: 24960000, efficiency: 96, start_time: 2024-10-13T22:33:00.000, minutes_asleep: 399, minutes_awake: 17, efficiency: 96"
2024-10-15T00:00:00+00:00,sleep,"Duration: 28680000, efficiency: 96, start_time: 2024-10-14T21:19:00.000, minutes_asleep: 453, minutes_awake: 18, efficiency: 96"
2024-10-16T00:00:00+00:00,sleep,"Duration: 23220000, efficiency: 94, start_time: 2024-10-15T22:18:00.000, minutes_asleep: 363, minutes_awake: 24, efficiency: 94"
2024-10-17T00:00:00+00:00,sleep,"Duration: 22620000, efficiency: 94, start_time: 2024-10-16T22:54:30.000, minutes_asleep: 355, minutes_awake: 22, efficiency: 94"
2024-10-18T00:00:00+00:00,sleep,"Duration: 28380000, efficiency: 96, start_time: 2024-10-17T21:22:00.000, minutes_asleep: 453, minutes_awake: 20, efficiency: 96"
2024-10-19T00:00:00+00:00,sleep,"Duration: 27960000, efficiency: 90, start_time: 2024-10-18T21:23:00.000, minutes_asleep: 421, minutes_awake: 45, efficiency: 90"
2024-10-20T00:00:00+00:00,sleep,"Duration: 24960000, efficiency: 93, start_time: 2024-10-19T23:02:00.000, minutes_asleep: 387, minutes_awake: 29, efficiency: 93"
2024-10-21T00:00:00+00:00,sleep,"Duration: 25800000, efficiency: 92, start_time: 2024-10-20T20:44:00.000, minutes_asleep: 393, minutes_awake: 35, efficiency: 92"
2024-10-22T00:00:00+00:00,sleep,"Duration: 29400000, efficiency: 95, start_time: 2024-10-21T20:26:30.000, minutes_asleep: 461, minutes_awake: 26, efficiency: 95"
