time,data_type,value
2023-12-02T01:05:00+00:00,steps,8
2023-12-02T01:05:00+00:00,hr,89
2023-12-02T05:54:00+00:00,hr,77
2023-12-02T05:54:00+00:00,steps,49
2023-12-02T05:55:00+00:00,hr,89
2023-12-02T05:55:00+00:00,steps,34
2023-12-02T05:56:00+00:00,steps,45
2023-12-02T05:56:00+00:00,hr,93
2023-12-02T05:57:00+00:00,steps,16
2023-12-02T05:57:00+00:00,hr,88
2023-12-02T05:58:00+00:00,hr,95
2023-12-02T05:58:00+00:00,steps,32
2023-12-02T05:59:00+00:00,hr,92
2023-12-02T06:00:00+00:00,steps,30
2023-12-02T06:00:00+00:00,hr,84
2023-12-02T06:01:00+00:00,steps,66
2023-12-02T06:01:00+00:00,hr,92
2023-12-02T06:02:00+00:00,hr,100
2023-12-02T06:03:00+00:00,steps,10
2023-12-02T06:03:00+00:00,hr,94
2023-12-02T06:04:00+00:00,hr,90
2023-12-02T06:04:00+00:00,steps,11
2023-12-02T06:05:00+00:00,hr,88
2023-12-02T06:06:00+00:00,hr,89
2023-12-02T06:07:00+00:00,steps,22
2023-12-02T06:07:00+00:00,hr,95
2023-12-02T06:08:00+00:00,steps,9
2023-12-02T06:08:00+00:00,hr,96
2023-12-02T06:09:00+00:00,hr,98
2023-12-02T06:09:00+00:00,steps,71
2023-12-02T06:10:00+00:00,steps,32
2023-12-02T06:10:00+00:00,hr,97
2023-12-02T06:11:00+00:00,hr,92
2023-12-02T06:12:00+00:00,hr,87
2023-12-02T06:13:00+00:00,hr,88
2023-12-02T06:14:00+00:00,hr,93
2023-12-02T06:15:00+00:00,hr,95
2023-12-02T06:15:00+00:00,steps,21
2023-12-02T06:16:00+00:00,steps,54
2023-12-02T06:16:00+00:00,hr,99
2023-12-02T06:17:00+00:00,steps,20
2023-12-02T06:17:00+00:00,hr,101
2023-12-02T06:18:00+00:00,steps,2
2023-12-02T06:18:00+00:00,hr,104
2023-12-02T06:19:00+00:00,hr,95
2023-12-02T06:20:00+00:00,hr,92
2023-12-02T06:21:00+00:00,hr,92
2023-12-02T06:22:00+00:00,hr,92
2023-12-02T06:23:00+00:00,hr,86
2023-12-02T06:24:00+00:00,steps,50
2023-12-02T06:24:00+00:00,hr,88
2023-12-02T06:25:00+00:00,steps,37
2023-12-02T06:25:00+00:00,hr,101
2023-12-02T06:26:00+00:00,hr,104
2023-12-02T06:26:00+00:00,steps,39
2023-12-02T06:27:00+00:00,hr,105
2023-12-02T06:27:00+00:00,steps,14
2023-12-02T06:28:00+00:00,hr,101
2023-12-02T06:28:00+00:00,steps,39
2023-12-02T06:29:00+00:00,steps,38
2023-12-02T06:29:00+00:00,hr,105
2023-12-02T06:30:00+00:00,steps,33
2023-12-02T06:30:00+00:00,hr,97
2023-12-02T06:31:00+00:00,steps,21
2023-12-02T06:31:00+00:00,hr,98
2023-12-02T06:32:00+00:00,hr,99
2023-12-02T06:33:00+00:00,steps,50
2023-12-02T06:33:00+00:00,hr,99
2023-12-02T06:34:00+00:00,hr,91
2023-12-02T06:34:00+00:00,steps,4
2023-12-02T06:35:00+00:00,hr,101
2023-12-02T06:35:00+00:00,steps,20
2023-12-02T06:36:00+00:00,steps,39
2023-12-02T06:36:00+00:00,hr,109
2023-12-02T06:37:00+00:00,hr,106
2023-12-02T06:37:00+00:00,steps,55
2023-12-02T06:38:00+00:00,steps,63
2023-12-02T06:38:00+00:00,hr,94
2023-12-02T06:39:00+00:00,steps,62
2023-12-02T06:39:00+00:00,hr,89
2023-12-02T06:40:00+00:00,hr,95
2023-12-02T06:40:00+00:00,steps,45
2023-12-02T06:41:00+00:00,steps,74
2023-12-02T06:41:00+00:00,hr,98
2023-12-02T06:42:00+00:00,steps,58
2023-12-02T06:42:00+00:00,hr,104
2023-12-02T06:43:00+00:00,hr,99
2023-12-02T06:43:00+00:00,steps,50
2023-12-02T06:44:00+00:00,steps,65
2023-12-02T06:44:00+00:00,hr,101
2023-12-02T06:45:00+00:00,steps,31
2023-12-02T06:45:00+00:00,hr,101
2023-12-02T06:46:00+00:00,steps,33
2023-12-02T06:46:00+00:00,hr,101
2023-12-02T06:47:00+00:00,steps,49
2023-12-02T06:47:00+00:00,hr,99
2023-12-02T06:48:00+00:00,hr,98
2023-12-02T06:48:00+00:00,steps,53
2023-12-02T06:49:00+00:00,steps,78
2023-12-02T06:49:00+00:00,hr,98
2023-12-02T06:50:00+00:00,hr,101
2023-12-02T06:50:00+00:00,steps,68
2023-12-02T06:51:00+00:00,steps,44
2023-12-02T06:51:00+00:00,hr,99
2023-12-02T06:52:00+00:00,hr,95
2023-12-02T06:52:00+00:00,steps,56
2023-12-02T06:53:00+00:00,steps,27
2023-12-02T06:53:00+00:00,hr,87
2023-12-02T06:54:00+00:00,steps,58
2023-12-02T06:54:00+00:00,hr,82
2023-12-02T06:55:00+00:00,hr,94
2023-12-02T06:55:00+00:00,steps,88
2023-12-02T06:56:00+00:00,hr,104
2023-12-02T06:56:00+00:00,steps,12
2023-12-02T06:57:00+00:00,steps,65
2023-12-02T06:57:00+00:00,hr,99
2023-12-02T06:58:00+00:00,hr,99
2023-12-02T06:58:00+00:00,steps,46
2023-12-02T06:59:00+00:00,hr,99
2023-12-02T07:00:00+00:00,steps,16
2023-12-02T07:00:00+00:00,hr,99
2023-12-02T07:01:00+00:00,steps,12
2023-12-02T07:01:00+00:00,hr,95
2023-12-02T07:02:00+00:00,hr,99
2023-12-02T07:02:00+00:00,steps,7
2023-12-02T07:03:00+00:00,steps,29
2023-12-02T07:03:00+00:00,hr,96
2023-12-02T07:04:00+00:00,hr,96
2023-12-02T07:04:00+00:00,steps,61
2023-12-02T07:05:00+00:00,steps,11
2023-12-02T07:05:00+00:00,hr,95
2023-12-02T07:06:00+00:00,hr,90
2023-12-02T07:07:00+00:00,steps,41
2023-12-02T07:07:00+00:00,hr,94
2023-12-02T07:08:00+00:00,hr,93
2023-12-02T07:08:00+00:00,steps,32
2023-12-02T07:09:00+00:00,hr,94
2023-12-02T07:09:00+00:00,steps,53
2023-12-02T07:10:00+00:00,steps,31
2023-12-02T07:10:00+00:00,hr,93
2023-12-02T07:11:00+00:00,hr,91
2023-12-02T07:11:00+00:00,steps,28
2023-12-02T07:12:00+00:00,hr,94
2023-12-02T07:12:00+00:00,steps,63
2023-12-02T07:13:00+00:00,hr,95
2023-12-02T07:13:00+00:00,steps,44
2023-12-02T07:14:00+00:00,steps,6
2023-12-02T07:14:00+00:00,hr,90
2023-12-02T07:15:00+00:00,steps,17
2023-12-02T07:15:00+00:00,hr,90
2023-12-02T07:16:00+00:00,steps,11
2023-12-02T07:16:00+00:00,hr,89
2023-12-02T07:17:00+00:00,steps,7
2023-12-02T07:17:00+00:00,hr,90
2023-12-02T07:18:00+00:00,hr,90
2023-12-02T07:19:00+00:00,steps,9
2023-12-02T07:19:00+00:00,hr,93
2023-12-02T07:20:00+00:00,hr,93
2023-12-02T07:20:00+00:00,steps,53
2023-12-02T07:21:00+00:00,steps,36
2023-12-02T07:21:00+00:00,hr,93
2023-12-02T07:22:00+00:00,steps,7
2023-12-02T07:22:00+00:00,hr,90
2023-12-02T07:23:00+00:00,steps,49
2023-12-02T07:23:00+00:00,hr,90
2023-12-02T07:24:00+00:00,steps,78
2023-12-02T07:24:00+00:00,hr,94
2023-12-02T07:25:00+00:00,steps,58
2023-12-02T07:25:00+00:00,hr,93
2023-12-02T07:26:00+00:00,hr,86
2023-12-02T07:26:00+00:00,steps,39
