time,data_type,value
2024-03-08T00:00:00+00:00,sleep,"Duration: 4260000, efficiency: 97, start_time: 2024-03-08T04:24:00.000, minutes_asleep: 69, minutes_awake: 2, efficiency: 97"
2024-03-08T04:25:00+00:00,hr,70
2024-03-08T04:26:00+00:00,hr,65
2024-03-08T04:27:00+00:00,hr,61
2024-03-08T04:28:00+00:00,hr,60
2024-03-08T04:29:00+00:00,hr,60
2024-03-08T04:31:00+00:00,hr,59
2024-03-08T04:32:00+00:00,hr,60
2024-03-08T04:33:00+00:00,hr,58
2024-03-08T04:34:00+00:00,hr,59
2024-03-08T04:35:00+00:00,hr,60
2024-03-08T04:36:00+00:00,hr,63
2024-03-08T04:37:00+00:00,hr,55
2024-03-08T04:38:00+00:00,hr,55
2024-03-08T04:39:00+00:00,hr,55
2024-03-08T04:40:00+00:00,hr,55
2024-03-08T04:41:00+00:00,hr,54
2024-03-08T04:42:00+00:00,hr,54
2024-03-08T04:43:00+00:00,hr,55
2024-03-08T04:44:00+00:00,hr,54
2024-03-08T04:45:00+00:00,hr,53
2024-03-08T04:46:00+00:00,hr,53
2024-03-08T04:47:00+00:00,hr,53
2024-03-08T04:48:00+00:00,hr,58
2024-03-08T04:49:00+00:00,hr,54
2024-03-08T04:50:00+00:00,hr,53
2024-03-08T04:51:00+00:00,hr,53
2024-03-08T04:52:00+00:00,hr,51
2024-03-08T04:53:00+00:00,hr,53
2024-03-08T04:54:00+00:00,hr,52
2024-03-08T04:55:00+00:00,hr,53
2024-03-08T04:56:00+00:00,hr,53
2024-03-08T04:57:00+00:00,hr,53
2024-03-08T04:58:00+00:00,hr,57
2024-03-08T04:59:00+00:00,hr,52
2024-03-08T05:00:00+00:00,hr,54
2024-03-08T05:01:00+00:00,hr,56
2024-03-08T05:02:00+00:00,hr,54
2024-03-08T05:03:00+00:00,hr,55
2024-03-08T05:04:00+00:00,hr,58
2024-03-08T05:05:00+00:00,hr,56
2024-03-08T05:06:00+00:00,hr,57
2024-03-08T05:07:00+00:00,hr,53
2024-03-08T05:08:00+00:00,hr,61
2024-03-08T05:09:00+00:00,hr,59
2024-03-08T05:10:00+00:00,hr,55
2024-03-08T05:11:00+00:00,hr,60
2024-03-08T05:12:00+00:00,hr,58
2024-03-08T05:13:00+00:00,hr,57
2024-03-08T05:14:00+00:00,hr,56
2024-03-08T05:15:00+00:00,hr,54
2024-03-08T05:16:00+00:00,hr,57
2024-03-08T05:17:00+00:00,hr,62
2024-03-08T05:18:00+00:00,hr,65
2024-03-08T05:19:00+00:00,hr,62
2024-03-08T05:20:00+00:00,hr,62
2024-03-08T05:21:00+00:00,hr,64
2024-03-08T05:22:00+00:00,hr,62
2024-03-08T05:23:00+00:00,hr,60
2024-03-08T05:24:00+00:00,hr,61
2024-03-08T05:25:00+00:00,hr,62
2024-03-08T05:26:00+00:00,hr,61
2024-03-08T05:27:00+00:00,hr,61
2024-03-08T05:28:00+00:00,hr,63
2024-03-08T05:29:00+00:00,hr,62
2024-03-08T05:30:00+00:00,hr,72
2024-03-08T05:31:00+00:00,hr,71
2024-03-08T05:32:00+00:00,hr,63
2024-03-08T05:33:00+00:00,hr,68
2024-03-08T05:34:00+00:00,hr,61
2024-03-08T05:35:00+00:00,hr,61
2024-03-08T05:36:00+00:00,hr,62
2024-03-08T05:37:00+00:00,hr,63
2024-03-08T05:38:00+00:00,hr,63
2024-03-08T05:39:00+00:00,hr,64
2024-03-08T05:40:00+00:00,steps,12
2024-03-08T05:40:00+00:00,hr,70
2024-03-08T05:41:00+00:00,steps,32
2024-03-08T05:41:00+00:00,hr,70
2024-03-08T05:42:00+00:00,hr,70
2024-03-08T05:42:00+00:00,steps,23
2024-03-08T05:43:00+00:00,steps,60
2024-03-08T05:43:00+00:00,hr,69
2024-03-08T05:44:00+00:00,steps,56
2024-03-08T05:44:00+00:00,hr,70
2024-03-08T05:45:00+00:00,steps,26
2024-03-08T05:45:00+00:00,hr,76
2024-03-08T05:46:00+00:00,hr,76
2024-03-08T05:47:00+00:00,steps,27
2024-03-08T05:47:00+00:00,hr,76
2024-03-08T05:48:00+00:00,steps,35
2024-03-08T05:48:00+00:00,hr,77
2024-03-08T05:49:00+00:00,hr,78
2024-03-08T05:50:00+00:00,steps,31
2024-03-08T05:50:00+00:00,hr,79
2024-03-08T05:51:00+00:00,steps,19
2024-03-08T05:51:00+00:00,hr,78
2024-03-08T05:52:00+00:00,steps,9
2024-03-08T05:52:00+00:00,hr,78
2024-03-08T05:53:00+00:00,steps,15
2024-03-08T05:53:00+00:00,hr,77
2024-03-08T05:54:00+00:00,hr,77
2024-03-08T05:54:00+00:00,steps,15
2024-03-08T05:55:00+00:00,steps,6
2024-03-08T05:55:00+00:00,hr,78
2024-03-08T05:56:00+00:00,hr,80
