time,data_type,value
2024-03-26T03:10:00+00:00,steps,8
2024-03-26T03:11:00+00:00,steps,3
2024-03-26T03:36:00+00:00,steps,7
2024-03-26T05:30:00+00:00,steps,30
2024-03-26T05:36:00+00:00,steps,6
2024-03-26T07:34:00+00:00,steps,8
2024-03-26T07:35:00+00:00,steps,5
2024-03-26T07:50:00+00:00,steps,14
2024-03-26T07:54:00+00:00,steps,13
2024-03-26T07:55:00+00:00,steps,8
2024-03-26T08:13:00+00:00,steps,21
2024-03-26T08:29:00+00:00,steps,26
2024-03-26T08:36:00+00:00,steps,4
2024-03-26T08:37:00+00:00,steps,21
2024-03-26T08:39:00+00:00,steps,9
2024-03-26T08:44:00+00:00,steps,34
2024-03-26T08:46:00+00:00,steps,19
2024-03-26T08:58:00+00:00,steps,15
2024-03-26T09:00:00+00:00,steps,17
2024-03-26T09:07:00+00:00,steps,22
2024-03-26T09:08:00+00:00,steps,6
2024-03-26T09:09:00+00:00,steps,49
2024-03-26T09:10:00+00:00,steps,15
2024-03-26T09:37:00+00:00,steps,5
2024-03-26T09:39:00+00:00,steps,12
2024-03-26T09:40:00+00:00,steps,9
2024-03-26T09:47:00+00:00,steps,30
2024-03-26T09:48:00+00:00,steps,17
2024-03-26T09:49:00+00:00,steps,8
2024-03-26T10:05:00+00:00,steps,4
2024-03-26T10:09:00+00:00,steps,43
2024-03-26T10:10:00+00:00,steps,22
2024-03-26T10:11:00+00:00,steps,23
2024-03-26T10:12:00+00:00,steps,15
2024-03-26T10:18:00+00:00,steps,15
2024-03-26T10:20:00+00:00,steps,7
2024-03-26T10:31:00+00:00,steps,38
2024-03-26T10:32:00+00:00,steps,10
2024-03-26T10:33:00+00:00,steps,17
2024-03-26T10:34:00+00:00,steps,39
2024-03-26T10:35:00+00:00,steps,15
2024-03-26T10:36:00+00:00,steps,37
2024-03-26T10:37:00+00:00,steps,29
2024-03-26T10:38:00+00:00,steps,46
2024-03-26T10:39:00+00:00,steps,16
2024-03-26T10:40:00+00:00,steps,12
2024-03-26T10:41:00+00:00,steps,36
2024-03-26T10:42:00+00:00,steps,10
2024-03-26T10:43:00+00:00,steps,6
2024-03-26T10:46:00+00:00,steps,36
2024-03-26T10:48:00+00:00,steps,46
2024-03-26T10:49:00+00:00,steps,32
2024-03-26T11:12:00+00:00,steps,10
2024-03-26T11:13:00+00:00,steps,80
2024-03-26T11:14:00+00:00,steps,41
2024-03-26T11:15:00+00:00,steps,96
2024-03-26T11:16:00+00:00,steps,18
2024-03-26T11:19:00+00:00,steps,54
2024-03-26T11:20:00+00:00,steps,55
2024-03-26T11:21:00+00:00,steps,17
2024-03-26T11:22:00+00:00,steps,12
2024-03-26T11:23:00+00:00,steps,8
2024-03-26T11:26:00+00:00,steps,7
2024-03-26T11:34:00+00:00,steps,6
2024-03-26T11:35:00+00:00,steps,7
2024-03-26T11:36:00+00:00,steps,70
2024-03-26T11:37:00+00:00,steps,45
2024-03-26T11:39:00+00:00,steps,20
2024-03-26T11:45:00+00:00,steps,6
2024-03-26T11:46:00+00:00,steps,9
2024-03-26T11:47:00+00:00,steps,16
2024-03-26T11:55:00+00:00,steps,8
2024-03-26T11:56:00+00:00,steps,19
2024-03-26T11:57:00+00:00,steps,60
2024-03-26T11:58:00+00:00,steps,45
2024-03-26T11:59:00+00:00,steps,8
2024-03-26T12:04:00+00:00,steps,14
2024-03-26T12:05:00+00:00,steps,3
2024-03-26T12:06:00+00:00,steps,8
2024-03-26T12:09:00+00:00,steps,43
2024-03-26T12:11:00+00:00,steps,21
2024-03-26T12:12:00+00:00,steps,30
2024-03-26T12:14:00+00:00,steps,7
2024-03-26T12:15:00+00:00,steps,5
2024-03-26T12:25:00+00:00,steps,11
2024-03-26T12:28:00+00:00,steps,9
2024-03-26T12:29:00+00:00,steps,16
2024-03-26T12:41:00+00:00,steps,4
2024-03-26T12:44:00+00:00,steps,14
2024-03-26T12:45:00+00:00,steps,64
2024-03-26T12:46:00+00:00,steps,79
2024-03-26T12:47:00+00:00,steps,82
2024-03-26T12:48:00+00:00,steps,30
2024-03-26T12:49:00+00:00,steps,9
2024-03-26T12:53:00+00:00,steps,6
2024-03-26T13:02:00+00:00,steps,13
2024-03-26T13:03:00+00:00,steps,81
2024-03-26T13:04:00+00:00,steps,63
2024-03-26T13:08:00+00:00,steps,9
2024-03-26T13:15:00+00:00,steps,7
2024-03-26T13:16:00+00:00,steps,6
2024-03-26T13:27:00+00:00,steps,18
2024-03-26T13:30:00+00:00,steps,18
2024-03-26T13:31:00+00:00,steps,76
2024-03-26T13:32:00+00:00,steps,40
2024-03-26T13:33:00+00:00,steps,7
2024-03-26T13:34:00+00:00,steps,8
2024-03-26T13:38:00+00:00,steps,11
2024-03-26T13:40:00+00:00,steps,15
2024-03-26T13:41:00+00:00,steps,2
2024-03-26T13:42:00+00:00,steps,21
2024-03-26T13:53:00+00:00,steps,4
2024-03-26T13:54:00+00:00,steps,25
2024-03-26T13:55:00+00:00,steps,29
2024-03-26T13:56:00+00:00,steps,56
2024-03-26T13:58:00+00:00,steps,6
2024-03-26T13:59:00+00:00,steps,9
2024-03-26T14:00:00+00:00,steps,41
2024-03-26T14:01:00+00:00,steps,45
2024-03-26T14:02:00+00:00,steps,16
2024-03-26T14:03:00+00:00,steps,28
2024-03-26T14:04:00+00:00,steps,23
2024-03-26T14:05:00+00:00,steps,9
2024-03-26T14:06:00+00:00,steps,42
2024-03-26T14:07:00+00:00,steps,40
2024-03-26T14:08:00+00:00,steps,23
2024-03-26T14:09:00+00:00,steps,18
2024-03-26T14:10:00+00:00,steps,35
2024-03-26T14:11:00+00:00,steps,49
2024-03-26T14:12:00+00:00,steps,57
2024-03-26T14:13:00+00:00,steps,39
2024-03-26T14:14:00+00:00,steps,73
2024-03-26T14:15:00+00:00,steps,5
2024-03-26T14:16:00+00:00,steps,23
2024-03-26T14:47:00+00:00,steps,20
2024-03-26T14:55:00+00:00,steps,87
2024-03-26T14:56:00+00:00,steps,61
2024-03-26T14:57:00+00:00,steps,44
2024-03-26T15:00:00+00:00,steps,39
2024-03-26T15:01:00+00:00,steps,32
2024-03-26T15:09:00+00:00,steps,4
2024-03-26T15:38:00+00:00,steps,7
2024-03-26T15:50:00+00:00,steps,16
2024-03-26T15:52:00+00:00,steps,6
2024-03-26T16:06:00+00:00,steps,40
2024-03-26T16:07:00+00:00,steps,21
2024-03-26T16:08:00+00:00,steps,43
2024-03-26T16:09:00+00:00,steps,17
2024-03-26T16:10:00+00:00,steps,25
2024-03-26T16:11:00+00:00,steps,25
2024-03-26T16:12:00+00:00,steps,37
2024-03-26T16:13:00+00:00,steps,38
2024-03-26T16:14:00+00:00,steps,25
2024-03-26T16:15:00+00:00,steps,68
2024-03-26T16:16:00+00:00,steps,29
2024-03-26T16:17:00+00:00,steps,22
2024-03-26T16:18:00+00:00,steps,20
2024-03-26T16:19:00+00:00,steps,13
2024-03-26T16:20:00+00:00,steps,8
2024-03-26T16:22:00+00:00,steps,12
2024-03-26T16:24:00+00:00,steps,15
2024-03-26T16:25:00+00:00,steps,30
2024-03-26T16:26:00+00:00,steps,16
2024-03-26T16:38:00+00:00,steps,7
2024-03-26T16:41:00+00:00,steps,17
2024-03-26T16:57:00+00:00,steps,4
2024-03-26T17:04:00+00:00,steps,5
2024-03-26T17:05:00+00:00,steps,7
2024-03-26T17:07:00+00:00,steps,22
2024-03-26T17:08:00+00:00,steps,25
2024-03-26T17:11:00+00:00,steps,8
2024-03-26T17:14:00+00:00,steps,13
2024-03-26T17:15:00+00:00,steps,1
2024-03-26T17:16:00+00:00,steps,12
2024-03-26T17:19:00+00:00,steps,27
2024-03-26T17:20:00+00:00,steps,62
2024-03-26T17:21:00+00:00,steps,21
2024-03-26T17:22:00+00:00,steps,28
2024-03-26T17:23:00+00:00,steps,11
2024-03-26T17:24:00+00:00,steps,5
2024-03-26T17:25:00+00:00,steps,39
2024-03-26T17:26:00+00:00,steps,17
2024-03-26T17:28:00+00:00,steps,12
2024-03-26T17:30:00+00:00,steps,10
2024-03-26T17:31:00+00:00,steps,8
2024-03-26T17:32:00+00:00,steps,12
2024-03-26T17:35:00+00:00,steps,17
2024-03-26T17:36:00+00:00,steps,58
2024-03-26T17:37:00+00:00,steps,28
2024-03-26T17:38:00+00:00,steps,18
2024-03-26T17:54:00+00:00,steps,16
2024-03-26T18:18:00+00:00,steps,6
2024-03-26T18:26:00+00:00,steps,8
2024-03-26T18:30:00+00:00,steps,4
2024-03-26T18:35:00+00:00,steps,10
2024-03-26T18:36:00+00:00,steps,13
2024-03-26T18:41:00+00:00,steps,22
2024-03-26T18:42:00+00:00,steps,44
