time,data_type,value
2023-12-21T14:49:00+00:00,steps,8
2023-12-21T14:50:00+00:00,hr,70
2023-12-21T14:51:00+00:00,hr,63
2023-12-21T14:52:00+00:00,hr,66
2023-12-21T14:53:00+00:00,hr,71
2023-12-21T14:53:00+00:00,steps,14
2023-12-21T14:54:00+00:00,hr,69
2023-12-21T14:55:00+00:00,hr,70
2023-12-21T14:56:00+00:00,hr,70
2023-12-21T14:57:00+00:00,hr,64
2023-12-21T14:58:00+00:00,hr,65
2023-12-21T14:59:00+00:00,hr,64
2023-12-21T15:00:00+00:00,hr,64
2023-12-21T15:01:00+00:00,hr,66
2023-12-21T15:02:00+00:00,hr,63
2023-12-21T15:03:00+00:00,hr,61
2023-12-21T15:04:00+00:00,hr,61
2023-12-21T15:05:00+00:00,hr,63
2023-12-21T15:06:00+00:00,hr,60
2023-12-21T15:07:00+00:00,hr,62
2023-12-21T15:08:00+00:00,hr,65
2023-12-21T15:09:00+00:00,hr,67
2023-12-21T15:10:00+00:00,hr,64
2023-12-21T15:11:00+00:00,hr,65
2023-12-21T15:12:00+00:00,hr,66
2023-12-21T15:13:00+00:00,hr,67
2023-12-21T15:14:00+00:00,hr,60
2023-12-21T15:15:00+00:00,hr,60
2023-12-21T15:16:00+00:00,hr,62
2023-12-21T15:16:00+00:00,steps,9
2023-12-21T15:17:00+00:00,hr,65
2023-12-21T15:18:00+00:00,hr,62
2023-12-21T15:19:00+00:00,hr,64
2023-12-21T15:20:00+00:00,hr,65
2023-12-21T15:21:00+00:00,hr,65
2023-12-21T15:22:00+00:00,hr,66
2023-12-21T15:22:00+00:00,steps,10
2023-12-21T15:23:00+00:00,hr,72
2023-12-21T15:24:00+00:00,hr,92
2023-12-21T15:24:00+00:00,steps,110
2023-12-21T15:25:00+00:00,hr,102
2023-12-21T15:25:00+00:00,steps,64
2023-12-21T15:26:00+00:00,hr,84
2023-12-21T15:27:00+00:00,hr,84
2023-12-21T15:28:00+00:00,hr,96
2023-12-21T15:29:00+00:00,hr,93
2023-12-21T15:30:00+00:00,hr,82
2023-12-21T15:31:00+00:00,hr,78
2023-12-21T15:32:00+00:00,hr,75
2023-12-21T15:33:00+00:00,hr,73
2023-12-21T15:34:00+00:00,hr,83
2023-12-21T15:34:00+00:00,steps,98
2023-12-21T15:35:00+00:00,hr,105
2023-12-21T15:35:00+00:00,steps,104
2023-12-21T15:36:00+00:00,steps,82
2023-12-21T15:36:00+00:00,hr,98
2023-12-21T15:37:00+00:00,steps,110
2023-12-21T15:37:00+00:00,hr,110
2023-12-21T15:38:00+00:00,steps,110
2023-12-21T15:38:00+00:00,hr,113
2023-12-21T15:39:00+00:00,steps,96
2023-12-21T15:39:00+00:00,hr,118
2023-12-21T15:40:00+00:00,steps,76
2023-12-21T15:40:00+00:00,hr,123
2023-12-21T15:41:00+00:00,hr,117
2023-12-21T15:41:00+00:00,steps,37
2023-12-21T15:42:00+00:00,hr,109
2023-12-21T15:44:00+00:00,hr,82
2023-12-21T15:45:00+00:00,hr,81
2023-12-21T15:46:00+00:00,hr,81
2023-12-21T15:47:00+00:00,hr,68
2023-12-21T15:47:00+00:00,steps,25
2023-12-21T15:48:00+00:00,hr,62
2023-12-21T15:48:00+00:00,steps,77
2023-12-21T15:49:00+00:00,steps,92
2023-12-21T15:49:00+00:00,hr,84
2023-12-21T15:50:00+00:00,steps,109
2023-12-21T15:50:00+00:00,hr,98
2023-12-21T15:51:00+00:00,steps,113
2023-12-21T15:51:00+00:00,hr,101
2023-12-21T15:52:00+00:00,hr,133
2023-12-21T15:52:00+00:00,steps,127
2023-12-21T15:53:00+00:00,steps,106
2023-12-21T15:53:00+00:00,hr,121
2023-12-21T15:54:00+00:00,hr,122
2023-12-21T15:54:00+00:00,steps,78
2023-12-21T15:55:00+00:00,hr,118
2023-12-21T15:55:00+00:00,steps,43
2023-12-21T15:56:00+00:00,hr,111
2023-12-21T15:56:00+00:00,steps,55
2023-12-21T15:57:00+00:00,steps,19
2023-12-21T15:57:00+00:00,hr,105
2023-12-21T15:58:00+00:00,hr,94
2023-12-21T15:59:00+00:00,hr,57
2023-12-21T16:00:00+00:00,hr,57
2023-12-21T16:01:00+00:00,hr,67
2023-12-21T16:02:00+00:00,hr,72
2023-12-21T16:03:00+00:00,steps,35
2023-12-21T16:03:00+00:00,hr,68
2023-12-21T16:04:00+00:00,hr,69
2023-12-21T16:13:00+00:00,hr,69
2023-12-21T16:13:00+00:00,steps,17
2023-12-21T16:14:00+00:00,steps,51
2023-12-21T16:14:00+00:00,hr,86
2023-12-21T16:15:00+00:00,steps,10
2023-12-21T16:15:00+00:00,hr,82
2023-12-21T16:16:00+00:00,hr,78
2023-12-21T16:17:00+00:00,hr,73
2023-12-21T16:17:00+00:00,steps,7
2023-12-21T16:18:00+00:00,hr,71
2023-12-21T16:19:00+00:00,hr,54
2023-12-21T16:20:00+00:00,hr,55
2023-12-21T16:21:00+00:00,hr,60
