time,data_type,value
2023-11-22T00:00:00+00:00,hrv,"RMSSD: 42.252, coverage: 0.993, hf: 293.732 lf: 1140.417"
2023-11-22T00:00:00+00:00,sleep,"Duration: 30180000, efficiency: 89, start_time: 2023-11-21T22:33:30.000, minutes_asleep: 448, minutes_awake: 54, efficiency: 89"
2023-11-22T00:00:00+00:00,hr,59
2023-11-22T00:00:00+00:00,br,"Deep: 16, rem: 13, full: 16, light: 15.4"
2023-11-22T00:01:00+00:00,hr,62
2023-11-22T00:02:00+00:00,hr,62
2023-11-22T00:03:00+00:00,hr,62
2023-11-22T00:04:00+00:00,hr,62
2023-11-22T00:05:00+00:00,hrv,"RMSSD: 71.372, coverage: 0.918, hf: 1069.119 lf: 2136.149"
2023-11-22T00:05:00+00:00,hr,61
2023-11-22T00:06:00+00:00,hr,58
2023-11-22T00:07:00+00:00,hr,60
2023-11-22T00:08:00+00:00,hr,61
2023-11-22T00:09:00+00:00,hr,62
2023-11-22T00:10:00+00:00,hr,62
2023-11-22T00:11:00+00:00,hr,60
2023-11-22T00:12:00+00:00,hr,63
2023-11-22T00:13:00+00:00,hr,59
2023-11-22T00:14:00+00:00,hr,58
2023-11-22T00:15:00+00:00,hr,57
2023-11-22T00:15:00+00:00,hrv,"RMSSD: 70.3, coverage: 0.775, hf: 1114.669 lf: 971.743"
2023-11-22T00:16:00+00:00,hr,57
2023-11-22T00:17:00+00:00,hr,58
2023-11-22T00:18:00+00:00,hr,61
2023-11-22T00:19:00+00:00,hr,61
2023-11-22T00:20:00+00:00,hrv,"RMSSD: 57.358, coverage: 0.964, hf: 787.648 lf: 782.915"
2023-11-22T00:20:00+00:00,hr,60
2023-11-22T00:21:00+00:00,hr,58
2023-11-22T00:22:00+00:00,hr,60
2023-11-22T00:23:00+00:00,hr,60
2023-11-22T00:24:00+00:00,hr,58
2023-11-22T00:25:00+00:00,hr,59
2023-11-22T00:25:00+00:00,hrv,"RMSSD: 54.665, coverage: 0.984, hf: 756.016 lf: 1111.365"
2023-11-22T00:26:00+00:00,hr,59
2023-11-22T00:27:00+00:00,hr,59
2023-11-22T00:28:00+00:00,hr,59
2023-11-22T00:29:00+00:00,hr,59
2023-11-22T00:30:00+00:00,hrv,"RMSSD: 58.685, coverage: 0.954, hf: 1011.936 lf: 1514.188"
2023-11-22T00:30:00+00:00,hr,60
2023-11-22T00:31:00+00:00,hr,62
2023-11-22T00:32:00+00:00,hr,60
2023-11-22T00:33:00+00:00,hr,60
2023-11-22T00:34:00+00:00,hr,60
2023-11-22T00:35:00+00:00,hrv,"RMSSD: 60.227, coverage: 0.984, hf: 838.179 lf: 1054.268"
2023-11-22T00:35:00+00:00,hr,60
2023-11-22T00:36:00+00:00,hr,61
2023-11-22T00:37:00+00:00,hr,63
2023-11-22T00:38:00+00:00,hr,60
2023-11-22T00:39:00+00:00,hr,61
2023-11-22T00:40:00+00:00,hr,66
2023-11-22T00:41:00+00:00,steps,8
2023-11-22T00:41:00+00:00,hr,71
2023-11-22T00:42:00+00:00,hr,80
2023-11-22T00:43:00+00:00,hr,73
2023-11-22T00:44:00+00:00,hr,65
2023-11-22T00:45:00+00:00,hrv,"RMSSD: 95.47, coverage: 0.933, hf: 1603.42 lf: 2652.888"
2023-11-22T00:45:00+00:00,hr,61
2023-11-22T00:46:00+00:00,hr,55
2023-11-22T00:47:00+00:00,hr,57
2023-11-22T00:48:00+00:00,hr,53
2023-11-22T00:49:00+00:00,hr,53
2023-11-22T00:50:00+00:00,hr,53
2023-11-22T00:50:00+00:00,hrv,"RMSSD: 104.096, coverage: 1.005, hf: 2067.244 lf: 1164.161"
2023-11-22T00:51:00+00:00,hr,52
2023-11-22T00:52:00+00:00,hr,53
2023-11-22T00:53:00+00:00,hr,54
2023-11-22T00:54:00+00:00,hr,54
2023-11-22T00:55:00+00:00,hr,54
