time,data_type,value
2024-09-04T00:00:00+00:00,steps,3
2024-09-04T00:01:00+00:00,steps,15
2024-09-04T00:04:00+00:00,steps,26
2024-09-04T00:05:00+00:00,steps,1
2024-09-04T00:48:00+00:00,steps,97
2024-09-04T00:49:00+00:00,steps,86
2024-09-04T00:50:00+00:00,steps,80
2024-09-04T00:51:00+00:00,steps,79
2024-09-04T00:52:00+00:00,steps,64
2024-09-04T00:53:00+00:00,steps,93
2024-09-04T00:54:00+00:00,steps,94
2024-09-04T00:55:00+00:00,steps,91
2024-09-04T00:56:00+00:00,steps,102
2024-09-04T00:57:00+00:00,steps,122
2024-09-04T00:58:00+00:00,steps,88
2024-09-04T00:59:00+00:00,steps,72
2024-09-04T01:00:00+00:00,steps,98
2024-09-04T01:01:00+00:00,steps,78
2024-09-04T01:02:00+00:00,steps,91
2024-09-04T01:03:00+00:00,steps,100
2024-09-04T01:04:00+00:00,steps,84
2024-09-04T01:05:00+00:00,steps,121
2024-09-04T01:06:00+00:00,steps,34
2024-09-04T01:07:00+00:00,steps,57
2024-09-04T01:08:00+00:00,steps,24
2024-09-04T01:22:00+00:00,steps,35
2024-09-04T01:23:00+00:00,steps,21
2024-09-04T01:24:00+00:00,steps,27
2024-09-04T01:25:00+00:00,steps,27
2024-09-04T01:26:00+00:00,steps,5
2024-09-04T01:29:00+00:00,steps,4
2024-09-04T01:30:00+00:00,steps,26
2024-09-04T01:31:00+00:00,steps,32
2024-09-04T01:32:00+00:00,steps,14
2024-09-04T01:33:00+00:00,steps,26
2024-09-04T01:34:00+00:00,steps,19
2024-09-04T01:35:00+00:00,steps,48
2024-09-04T01:36:00+00:00,steps,25
2024-09-04T01:37:00+00:00,steps,12
2024-09-04T01:38:00+00:00,steps,6
2024-09-04T01:56:00+00:00,steps,7
2024-09-04T01:58:00+00:00,steps,57
2024-09-04T01:59:00+00:00,steps,44
2024-09-04T02:00:00+00:00,steps,25
2024-09-04T02:01:00+00:00,steps,11
2024-09-04T02:12:00+00:00,steps,36
2024-09-04T02:34:00+00:00,steps,22
2024-09-04T02:35:00+00:00,steps,17
2024-09-04T02:36:00+00:00,steps,10
2024-09-04T02:37:00+00:00,steps,17
2024-09-04T02:39:00+00:00,steps,14
2024-09-04T02:43:00+00:00,steps,23
2024-09-04T02:44:00+00:00,steps,21
2024-09-04T03:44:00+00:00,steps,5
2024-09-04T03:45:00+00:00,steps,11
2024-09-04T03:46:00+00:00,steps,21
2024-09-04T03:47:00+00:00,steps,6
