time,data_type,value
2024-04-08T01:05:00+00:00,hrv,"RMSSD: 38.762, coverage: 0.975, hf: 162.665 lf: 188.916"
2024-04-08T01:10:00+00:00,hrv,"RMSSD: 38.249, coverage: 0.915, hf: 150.853 lf: 368.557"
2024-04-08T01:15:00+00:00,hrv,"RMSSD: 43.489, coverage: 0.874, hf: 565.29 lf: 4394.049"
2024-04-08T01:20:00+00:00,hrv,"RMSSD: 19.245, coverage: 0.917, hf: 50.374 lf: 96.607"
2024-04-08T01:25:00+00:00,hrv,"RMSSD: 16.333, coverage: 1.003, hf: 29.805 lf: 140.548"
2024-04-08T01:30:00+00:00,hrv,"RMSSD: 12.664, coverage: 1.005, hf: 35.144 lf: 66.082"
2024-04-08T01:35:00+00:00,hrv,"RMSSD: 12.118, coverage: 1.003, hf: 22.358 lf: 74.553"
2024-04-08T01:40:00+00:00,hrv,"RMSSD: 8.902, coverage: 1.002, hf: 21.334 lf: 47.354"
2024-04-08T01:45:00+00:00,hrv,"RMSSD: 10.851, coverage: 1.003, hf: 24.348 lf: 63.007"
2024-04-08T01:50:00+00:00,hrv,"RMSSD: 10.132, coverage: 1.003, hf: 23.977 lf: 103.651"
2024-04-08T02:00:00+00:00,hrv,"RMSSD: 20.611, coverage: 0.85, hf: 66.328 lf: 125.475"
2024-04-08T02:05:00+00:00,hrv,"RMSSD: 21.585, coverage: 0.965, hf: 59.209 lf: 63.793"
2024-04-08T02:10:00+00:00,hrv,"RMSSD: 21.614, coverage: 0.934, hf: 60.557 lf: 100.596"
2024-04-08T02:15:00+00:00,hrv,"RMSSD: 21.992, coverage: 0.919, hf: 226.056 lf: 409.731"
2024-04-08T02:20:00+00:00,hrv,"RMSSD: 18.159, coverage: 0.995, hf: 61.382 lf: 71.063"
2024-04-08T02:25:00+00:00,hrv,"RMSSD: 16.25, coverage: 0.981, hf: 37.649 lf: 67.953"
2024-04-08T02:30:00+00:00,hrv,"RMSSD: 13.453, coverage: 0.982, hf: 31.265 lf: 73.929"
2024-04-08T02:35:00+00:00,hrv,"RMSSD: 11.477, coverage: 0.984, hf: 16.253 lf: 61.711"
2024-04-08T02:40:00+00:00,hrv,"RMSSD: 9.879, coverage: 1.003, hf: 16.232 lf: 101.985"
2024-04-08T02:45:00+00:00,hrv,"RMSSD: 13.213, coverage: 0.804, hf: 49.792 lf: 340.219"
2024-04-08T02:50:00+00:00,hrv,"RMSSD: 9.417, coverage: 1.003, hf: 18.911 lf: 165.833"
2024-04-08T02:55:00+00:00,hrv,"RMSSD: 11.326, coverage: 0.979, hf: 52.908 lf: 294.255"
2024-04-08T03:00:00+00:00,hrv,"RMSSD: 9.591, coverage: 0.992, hf: 13.921 lf: 162.587"
2024-04-08T03:05:00+00:00,hrv,"RMSSD: 15.774, coverage: 0.935, hf: 42.652 lf: 414.329"
2024-04-08T03:10:00+00:00,hrv,"RMSSD: 13.983, coverage: 0.987, hf: 42.353 lf: 145.649"
2024-04-08T03:15:00+00:00,hrv,"RMSSD: 11.466, coverage: 0.993, hf: 27.605 lf: 95.828"
2024-04-08T03:20:00+00:00,hrv,"RMSSD: 13.794, coverage: 1.002, hf: 29.655 lf: 159.169"
2024-04-08T03:25:00+00:00,hrv,"RMSSD: 18.405, coverage: 0.963, hf: 47.7 lf: 244.281"
2024-04-08T03:30:00+00:00,hrv,"RMSSD: 16.849, coverage: 0.987, hf: 54.85 lf: 224.643"
2024-04-08T03:35:00+00:00,hrv,"RMSSD: 22.314, coverage: 0.985, hf: 62.288 lf: 350.748"
2024-04-08T03:40:00+00:00,hrv,"RMSSD: 27.196, coverage: 0.94, hf: 91.507 lf: 318.169"
2024-04-08T03:45:00+00:00,hrv,"RMSSD: 26.336, coverage: 0.985, hf: 158.127 lf: 471.433"
2024-04-08T03:50:00+00:00,hrv,"RMSSD: 42.126, coverage: 0.952, hf: 174.304 lf: 788.702"
2024-04-08T03:55:00+00:00,hrv,"RMSSD: 35.672, coverage: 0.971, hf: 120.009 lf: 505.633"
2024-04-08T04:00:00+00:00,hrv,"RMSSD: 46.28, coverage: 0.986, hf: 180.168 lf: 469.268"
2024-04-08T04:05:00+00:00,hrv,"RMSSD: 30.715, coverage: 0.82, hf: 64.147 lf: 457.358"
2024-04-08T04:10:00+00:00,hrv,"RMSSD: 14.38, coverage: 1.004, hf: 29.067 lf: 151.911"
2024-04-08T04:15:00+00:00,hrv,"RMSSD: 15.356, coverage: 0.967, hf: 40.584 lf: 126.929"
2024-04-08T04:20:00+00:00,hrv,"RMSSD: 13.878, coverage: 1.004, hf: 33.328 lf: 249.259"
2024-04-08T04:25:00+00:00,hrv,"RMSSD: 10.898, coverage: 0.934, hf: 29.656 lf: 442.662"
2024-04-08T04:30:00+00:00,hrv,"RMSSD: 7.94, coverage: 1.002, hf: 13.112 lf: 133.282"
2024-04-08T04:35:00+00:00,hrv,"RMSSD: 8.502, coverage: 1.004, hf: 17.032 lf: 332.932"
2024-04-08T04:40:00+00:00,hrv,"RMSSD: 11.576, coverage: 0.891, hf: 39.569 lf: 182.644"
2024-04-08T04:45:00+00:00,hrv,"RMSSD: 8.608, coverage: 0.992, hf: 21.429 lf: 103.01"
2024-04-08T04:50:00+00:00,hrv,"RMSSD: 8.706, coverage: 1.002, hf: 19.896 lf: 58.905"
2024-04-08T04:55:00+00:00,hrv,"RMSSD: 9.17, coverage: 1.002, hf: 25.647 lf: 228.886"
2024-04-08T05:00:00+00:00,hrv,"RMSSD: 9.733, coverage: 1.003, hf: 34.367 lf: 221.144"
2024-04-08T05:05:00+00:00,hrv,"RMSSD: 8.712, coverage: 0.995, hf: 23.336 lf: 70.973"
2024-04-08T05:10:00+00:00,hrv,"RMSSD: 9.317, coverage: 1.002, hf: 26.188 lf: 122.677"
2024-04-08T05:15:00+00:00,hrv,"RMSSD: 8.631, coverage: 1, hf: 25.57 lf: 90.807"
2024-04-10T00:35:00+00:00,hrv,"RMSSD: 8.816, coverage: 0.791, hf: 15.225 lf: 49.372"
2024-04-10T00:40:00+00:00,hrv,"RMSSD: 8.656, coverage: 0.995, hf: 18.558 lf: 103.492"
2024-04-10T00:45:00+00:00,hrv,"RMSSD: 7.707, coverage: 0.98, hf: 18.379 lf: 49.768"
2024-04-10T00:50:00+00:00,hrv,"RMSSD: 7.207, coverage: 1.001, hf: 16.059 lf: 62.889"
2024-04-10T00:55:00+00:00,hrv,"RMSSD: 7.284, coverage: 1.002, hf: 9.996 lf: 50.403"
2024-04-10T01:00:00+00:00,hrv,"RMSSD: 7.789, coverage: 0.997, hf: 16.317 lf: 81.259"
2024-04-10T01:05:00+00:00,hrv,"RMSSD: 7.455, coverage: 1.002, hf: 12.9 lf: 92.784"
2024-04-10T01:10:00+00:00,hrv,"RMSSD: 6.874, coverage: 0.862, hf: 8.946 lf: 196.705"
2024-04-10T01:15:00+00:00,hrv,"RMSSD: 7.855, coverage: 1.002, hf: 18.827 lf: 62.68"
2024-04-10T01:20:00+00:00,hrv,"RMSSD: 9.087, coverage: 1.003, hf: 25.964 lf: 274.09"
2024-04-10T01:25:00+00:00,hrv,"RMSSD: 10.474, coverage: 0.969, hf: 27.453 lf: 192.563"
2024-04-10T01:30:00+00:00,hrv,"RMSSD: 8.267, coverage: 0.978, hf: 12.501 lf: 74.971"
2024-04-10T01:35:00+00:00,hrv,"RMSSD: 7.554, coverage: 0.999, hf: 12.298 lf: 61.023"
2024-04-10T01:40:00+00:00,hrv,"RMSSD: 8.091, coverage: 1.002, hf: 11.64 lf: 55.511"
